Year,Month,Day,Hour,Id,Name,lat,lon,WindSpeed,Pressure,LatLon,tid,class,time
1944,10,12,0,12,NOT_NAMED,35.6,-39.6,50,0,35.6 -39.6,2011,L1,30
1944,10,12,6,12,NOT_NAMED,35.7,-39.3,60,0,35.7 -39.3,2011,L1,36
1944,10,12,12,12,NOT_NAMED,36,-39,70,0,36 -39,2011,L1,42
1944,10,12,18,12,NOT_NAMED,36.6,-38.6,70,0,36.6 -38.6,2011,L1,48
1944,10,13,0,12,NOT_NAMED,37.5,-38.1,70,0,37.5 -38.1,2011,L1,54
1944,10,13,6,12,NOT_NAMED,38.3,-37.4,60,0,38.3 -37.4,2011,L1,60
1944,10,13,12,12,NOT_NAMED,39,-36.5,50,0,39 -36.5,2011,L1,66
1944,10,13,18,12,NOT_NAMED,39.7,-35.3,50,0,39.7 -35.3,2011,L1,72
1944,10,14,0,12,NOT_NAMED,40.4,-33.5,45,0,40.4 -33.5,2011,L1,78
1944,10,14,6,12,NOT_NAMED,41,-29.5,45,0,41 -29.5,2011,L1,84
1944,10,14,12,12,NOT_NAMED,41.5,-25.5,45,0,41.5 -25.5,2011,L1,90
1944,10,14,18,12,NOT_NAMED,41.2,-23,45,0,41.2 -23,2011,L1,96
1944,10,15,0,12,NOT_NAMED,40.5,-21,45,0,40.5 -21,2011,L1,102
1944,10,15,6,12,NOT_NAMED,39.7,-19.5,50,0,39.7 -19.5,2011,L1,108
1944,10,15,12,12,NOT_NAMED,39,-18,55,0,39 -18,2011,L1,114
1944,10,15,18,12,NOT_NAMED,38.5,-16,55,0,38.5 -16,2011,L1,120
1944,10,12,12,13,NOT_NAMED,16,-80.5,30,0,16 -80.5,2012,L4,6
1944,10,12,18,13,NOT_NAMED,16.4,-80.6,35,0,16.4 -80.6,2012,L4,12
1944,10,13,0,13,NOT_NAMED,16.8,-80.7,40,0,16.8 -80.7,2012,L4,18
1944,10,13,6,13,NOT_NAMED,17.1,-80.8,50,0,17.1 -80.8,2012,L4,24
1944,10,13,12,13,NOT_NAMED,17.4,-80.9,60,0,17.4 -80.9,2012,L4,30
1944,10,13,18,13,NOT_NAMED,17.6,-80.9,70,0,17.6 -80.9,2012,L4,36
1944,10,14,0,13,NOT_NAMED,17.8,-80.8,80,976,17.8 -80.8,2012,L4,42
1944,10,14,6,13,NOT_NAMED,17.9,-80.7,80,0,17.9 -80.7,2012,L4,48
1944,10,14,12,13,NOT_NAMED,18,-80.6,80,0,18 -80.6,2012,L4,54
1944,10,14,18,13,NOT_NAMED,18.1,-80.6,80,0,18.1 -80.6,2012,L4,60
1944,10,15,0,13,NOT_NAMED,18.2,-80.5,80,0,18.2 -80.5,2012,L4,66
1944,10,15,6,13,NOT_NAMED,18.3,-80.5,80,0,18.3 -80.5,2012,L4,72
1944,10,15,12,13,NOT_NAMED,18.5,-80.8,85,0,18.5 -80.8,2012,L4,78
1944,10,15,18,13,NOT_NAMED,18.7,-81.3,85,0,18.7 -81.3,2012,L4,84
1944,10,16,0,13,NOT_NAMED,19,-81.7,90,0,19 -81.7,2012,L4,90
1944,10,16,6,13,NOT_NAMED,19.2,-82.1,90,0,19.2 -82.1,2012,L4,96
1944,10,16,12,13,NOT_NAMED,19.4,-82.4,90,0,19.4 -82.4,2012,L4,102
1944,10,16,18,13,NOT_NAMED,19.5,-82.7,90,0,19.5 -82.7,2012,L4,108
1944,10,17,0,13,NOT_NAMED,19.6,-82.9,90,0,19.6 -82.9,2012,L4,114
1944,10,17,6,13,NOT_NAMED,19.7,-82.9,95,0,19.7 -82.9,2012,L4,120
1944,10,17,12,13,NOT_NAMED,20,-82.9,95,0,20 -82.9,2012,L4,126
1944,10,17,18,13,NOT_NAMED,20.6,-82.9,105,0,20.6 -82.9,2012,L4,132
1944,10,18,0,13,NOT_NAMED,21.4,-82.9,115,0,21.4 -82.9,2012,L4,138
1944,10,18,6,13,NOT_NAMED,22.2,-82.9,125,0,22.2 -82.9,2012,L4,144
1944,10,18,12,13,NOT_NAMED,23.1,-83,115,937,23.1 -83,2012,L4,150
1944,10,18,18,13,NOT_NAMED,24,-82.9,105,949,24 -82.9,2012,L4,156
1944,10,18,21,13,NOT_NAMED,24.6,-82.9,105,949,24.6 -82.9,2012,L4,162
1944,10,19,0,13,NOT_NAMED,25.3,-82.7,100,0,25.3 -82.7,2012,L4,168
1944,10,19,6,13,NOT_NAMED,26.9,-82.6,90,962,26.9 -82.6,2012,L4,174
1944,10,19,7,13,NOT_NAMED,27.2,-82.5,90,962,27.2 -82.5,2012,L4,180
1944,10,19,12,13,NOT_NAMED,28.4,-82.1,75,968,28.4 -82.1,2012,L4,186
1944,10,19,18,13,NOT_NAMED,29.8,-81.7,60,976,29.8 -81.7,2012,L4,192
1944,10,20,0,13,NOT_NAMED,31.2,-81.4,55,980,31.2 -81.4,2012,L4,198
1944,10,20,6,13,NOT_NAMED,32.4,-81,50,985,32.4 -81,2012,L4,204
1944,10,20,12,13,NOT_NAMED,33.7,-80.5,50,988,33.7 -80.5,2012,L4,210
1944,10,20,18,13,NOT_NAMED,35.4,-79,45,993,35.4 -79,2012,L4,216
1944,10,21,0,13,NOT_NAMED,37.1,-76.9,40,996,37.1 -76.9,2012,L4,222
1944,10,21,6,13,NOT_NAMED,38.3,-75,40,0,38.3 -75,2012,L4,228
1944,10,21,12,13,NOT_NAMED,39.4,-73.3,45,0,39.4 -73.3,2012,L4,234
1944,10,21,18,13,NOT_NAMED,40.7,-70.8,45,0,40.7 -70.8,2012,L4,240
1944,10,22,0,13,NOT_NAMED,42.7,-67.4,45,0,42.7 -67.4,2012,L4,246
1944,10,22,6,13,NOT_NAMED,44.9,-63.5,45,0,44.9 -63.5,2012,L4,252
1944,10,22,12,13,NOT_NAMED,47.5,-59.5,45,0,47.5 -59.5,2012,L4,258
1944,10,22,18,13,NOT_NAMED,50.5,-56.5,45,0,50.5 -56.5,2012,L4,264
1944,10,23,0,13,NOT_NAMED,54,-54,45,0,54 -54,2012,L4,270
1944,10,23,6,13,NOT_NAMED,57,-52,45,0,57 -52,2012,L4,276
1944,10,23,12,13,NOT_NAMED,59.5,-50,50,0,59.5 -50,2012,L4,282
1944,10,23,18,13,NOT_NAMED,61.5,-47,50,0,61.5 -47,2012,L4,288
1944,10,24,0,13,NOT_NAMED,63,-43.5,45,0,63 -43.5,2012,L4,294
1944,10,24,6,13,NOT_NAMED,64.5,-39,40,0,64.5 -39,2012,L4,300
1944,10,24,12,13,NOT_NAMED,66,-34,30,0,66 -34,2012,L4,306
1944,11,1,0,14,NOT_NAMED,12.2,-81.3,30,0,12.2 -81.3,2013,TS,6
1944,11,1,6,14,NOT_NAMED,12.1,-81.4,35,0,12.1 -81.4,2013,TS,12
1944,11,1,12,14,NOT_NAMED,12,-81.5,40,0,12 -81.5,2013,TS,18
1944,11,1,18,14,NOT_NAMED,11.9,-81.7,45,0,11.9 -81.7,2013,TS,24
1944,11,2,0,14,NOT_NAMED,11.7,-82,50,0,11.7 -82,2013,TS,30
1944,11,2,6,14,NOT_NAMED,11.6,-82.3,55,0,11.6 -82.3,2013,TS,36
1944,11,2,12,14,NOT_NAMED,11.5,-82.5,60,0,11.5 -82.5,2013,TS,42
1944,11,2,18,14,NOT_NAMED,11.4,-82.5,60,0,11.4 -82.5,2013,TS,48
1944,11,3,0,14,NOT_NAMED,11.3,-82.4,50,0,11.3 -82.4,2013,TS,54
1944,11,3,6,14,NOT_NAMED,11.3,-82.2,40,0,11.3 -82.2,2013,TS,60
1944,11,3,12,14,NOT_NAMED,11.3,-82,30,0,11.3 -82,2013,TS,66
1944,11,3,18,14,NOT_NAMED,11.3,-81.8,25,0,11.3 -81.8,2013,TS,72
1945,6,20,12,1,NOT_NAMED,19,-85.7,35,0,19 -85.7,2014,L2,6
1945,6,20,18,1,NOT_NAMED,19.5,-85.9,40,0,19.5 -85.9,2014,L2,12
1945,6,21,0,1,NOT_NAMED,20,-86.1,40,0,20 -86.1,2014,L2,18
1945,6,21,6,1,NOT_NAMED,20.6,-86.2,40,0,20.6 -86.2,2014,L2,24
1945,6,21,12,1,NOT_NAMED,21.4,-86.3,40,0,21.4 -86.3,2014,L2,30
1945,6,21,18,1,NOT_NAMED,22.2,-86.3,40,0,22.2 -86.3,2014,L2,36
1945,6,22,0,1,NOT_NAMED,23,-86.4,40,0,23 -86.4,2014,L2,42
1945,6,22,6,1,NOT_NAMED,23.8,-86.4,45,0,23.8 -86.4,2014,L2,48
1945,6,22,12,1,NOT_NAMED,24.5,-86.5,45,0,24.5 -86.5,2014,L2,54
1945,6,22,18,1,NOT_NAMED,25.2,-86.6,50,0,25.2 -86.6,2014,L2,60
1945,6,23,0,1,NOT_NAMED,25.9,-86.6,50,0,25.9 -86.6,2014,L2,66
1945,6,23,6,1,NOT_NAMED,26.6,-86.6,55,0,26.6 -86.6,2014,L2,72
1945,6,23,12,1,NOT_NAMED,27.2,-86.5,70,0,27.2 -86.5,2014,L2,78
1945,6,23,18,1,NOT_NAMED,27.6,-86,85,0,27.6 -86,2014,L2,84
1945,6,24,0,1,NOT_NAMED,28,-85,80,0,28 -85,2014,L2,90
1945,6,24,6,1,NOT_NAMED,28.5,-83.5,70,0,28.5 -83.5,2014,L2,96
1945,6,24,8,1,NOT_NAMED,28.6,-82.7,70,0,28.6 -82.7,2014,L2,102
1945,6,24,12,1,NOT_NAMED,29,-82,50,0,29 -82,2014,L2,108
1945,6,24,18,1,NOT_NAMED,29.8,-81,60,0,29.8 -81,2014,L2,114
1945,6,25,0,1,NOT_NAMED,30.7,-80.1,65,0,30.7 -80.1,2014,L2,120
1945,6,25,6,1,NOT_NAMED,31.7,-79.3,65,0,31.7 -79.3,2014,L2,126
1945,6,25,12,1,NOT_NAMED,32.8,-78.5,65,0,32.8 -78.5,2014,L2,132
1945,6,25,18,1,NOT_NAMED,33.8,-77.5,65,0,33.8 -77.5,2014,L2,138
1945,6,26,0,1,NOT_NAMED,34.6,-76.7,65,0,34.6 -76.7,2014,L2,144
1945,6,26,1,1,NOT_NAMED,34.7,-76.6,65,0,34.7 -76.6,2014,L2,150
1945,6,26,6,1,NOT_NAMED,35.8,-75.5,65,0,35.8 -75.5,2014,L2,156
1945,6,26,12,1,NOT_NAMED,37.3,-73.8,65,0,37.3 -73.8,2014,L2,162
1945,6,26,18,1,NOT_NAMED,38.4,-72.3,65,0,38.4 -72.3,2014,L2,168
1945,6,27,0,1,NOT_NAMED,39.4,-71.1,65,0,39.4 -71.1,2014,L2,174
1945,6,27,6,1,NOT_NAMED,40.2,-70.1,65,0,40.2 -70.1,2014,L2,180
1945,6,27,12,1,NOT_NAMED,40.8,-69,65,0,40.8 -69,2014,L2,186
1945,6,27,18,1,NOT_NAMED,41.3,-68.1,55,0,41.3 -68.1,2014,L2,192
1945,6,28,0,1,NOT_NAMED,41.7,-67.3,45,0,41.7 -67.3,2014,L2,198
1945,6,28,6,1,NOT_NAMED,41.9,-66.5,45,0,41.9 -66.5,2014,L2,204
1945,6,28,12,1,NOT_NAMED,42.2,-65.5,45,0,42.2 -65.5,2014,L2,210
1945,6,28,18,1,NOT_NAMED,42.6,-64.4,40,0,42.6 -64.4,2014,L2,216
1945,6,29,0,1,NOT_NAMED,43.1,-63.2,40,0,43.1 -63.2,2014,L2,222
1945,6,29,6,1,NOT_NAMED,43.8,-61.7,40,0,43.8 -61.7,2014,L2,228
1945,6,29,12,1,NOT_NAMED,44.8,-60,40,0,44.8 -60,2014,L2,234
1945,6,29,18,1,NOT_NAMED,45.9,-58.3,40,0,45.9 -58.3,2014,L2,240
1945,6,30,0,1,NOT_NAMED,47.1,-56.6,35,0,47.1 -56.6,2014,L2,246
1945,6,30,6,1,NOT_NAMED,48.5,-54.8,35,0,48.5 -54.8,2014,L2,252
1945,6,30,12,1,NOT_NAMED,50,-53,35,0,50 -53,2014,L2,258
1945,6,30,18,1,NOT_NAMED,51.7,-50.5,35,0,51.7 -50.5,2014,L2,264
1945,7,1,0,1,NOT_NAMED,53.6,-47.5,35,0,53.6 -47.5,2014,L2,270
1945,7,1,6,1,NOT_NAMED,55.8,-44.2,35,0,55.8 -44.2,2014,L2,276
1945,7,1,12,1,NOT_NAMED,57.8,-41.2,35,0,57.8 -41.2,2014,L2,282
1945,7,1,18,1,NOT_NAMED,59.3,-39,35,0,59.3 -39,2014,L2,288
1945,7,2,0,1,NOT_NAMED,60.3,-37.3,40,0,60.3 -37.3,2014,L2,294
1945,7,2,6,1,NOT_NAMED,60.7,-35.8,40,0,60.7 -35.8,2014,L2,300
1945,7,2,12,1,NOT_NAMED,61,-34.5,40,0,61 -34.5,2014,L2,306
1945,7,2,18,1,NOT_NAMED,61.2,-33.3,40,0,61.2 -33.3,2014,L2,312
1945,7,3,0,1,NOT_NAMED,61.4,-32.3,35,0,61.4 -32.3,2014,L2,318
1945,7,3,6,1,NOT_NAMED,61.7,-31.3,35,0,61.7 -31.3,2014,L2,324
1945,7,3,12,1,NOT_NAMED,62,-30,30,0,62 -30,2014,L2,330
1945,7,3,18,1,NOT_NAMED,62.4,-28.6,30,0,62.4 -28.6,2014,L2,336
1945,7,4,0,1,NOT_NAMED,62.9,-27.1,30,0,62.9 -27.1,2014,L2,342
1945,7,4,6,1,NOT_NAMED,63.6,-25.6,30,0,63.6 -25.6,2014,L2,348
1945,7,4,12,1,NOT_NAMED,64.5,-24,25,0,64.5 -24,2014,L2,354
1945,7,19,6,2,NOT_NAMED,25.7,-90,30,0,25.7 -90,2015,TS,6
1945,7,19,12,2,NOT_NAMED,26,-90.8,30,0,26 -90.8,2015,TS,12
1945,7,19,18,2,NOT_NAMED,26.3,-91.5,30,0,26.3 -91.5,2015,TS,18
1945,7,20,0,2,NOT_NAMED,26.6,-92.2,35,0,26.6 -92.2,2015,TS,24
1945,7,20,6,2,NOT_NAMED,26.8,-92.8,35,0,26.8 -92.8,2015,TS,30
1945,7,20,12,2,NOT_NAMED,27,-93.4,35,0,27 -93.4,2015,TS,36
1945,7,20,18,2,NOT_NAMED,27.3,-93.9,35,0,27.3 -93.9,2015,TS,42
1945,7,21,0,2,NOT_NAMED,27.6,-94.4,35,0,27.6 -94.4,2015,TS,48
1945,7,21,6,2,NOT_NAMED,27.8,-94.9,35,0,27.8 -94.9,2015,TS,54
1945,7,21,12,2,NOT_NAMED,27.8,-95.4,35,0,27.8 -95.4,2015,TS,60
1945,7,21,18,2,NOT_NAMED,27.6,-95.8,35,0,27.6 -95.8,2015,TS,66
1945,7,22,0,2,NOT_NAMED,27.2,-96.2,30,0,27.2 -96.2,2015,TS,72
1945,7,22,6,2,NOT_NAMED,26.9,-96.9,25,0,26.9 -96.9,2015,TS,78
1945,8,2,0,3,NOT_NAMED,13.6,-58.3,35,0,13.6 -58.3,2016,TS,6
1945,8,2,6,3,NOT_NAMED,14.1,-58.9,40,0,14.1 -58.9,2016,TS,12
1945,8,2,12,3,NOT_NAMED,14.5,-59.7,40,0,14.5 -59.7,2016,TS,18
1945,8,2,18,3,NOT_NAMED,15,-60.7,45,0,15 -60.7,2016,TS,24
1945,8,3,0,3,NOT_NAMED,15.6,-62,45,0,15.6 -62,2016,TS,30
1945,8,3,6,3,NOT_NAMED,16.1,-63.3,50,0,16.1 -63.3,2016,TS,36
1945,8,3,12,3,NOT_NAMED,16.6,-64.7,50,0,16.6 -64.7,2016,TS,42
1945,8,3,18,3,NOT_NAMED,16.9,-66.2,50,0,16.9 -66.2,2016,TS,48
1945,8,4,0,3,NOT_NAMED,17.2,-67.5,50,0,17.2 -67.5,2016,TS,54
1945,8,4,6,3,NOT_NAMED,17.6,-68.7,50,0,17.6 -68.7,2016,TS,60
1945,8,4,12,3,NOT_NAMED,18.1,-70,50,0,18.1 -70,2016,TS,66
1945,8,4,18,3,NOT_NAMED,18.7,-71.3,30,0,18.7 -71.3,2016,TS,72
1945,8,17,18,4,NOT_NAMED,17.4,-53.5,35,0,17.4 -53.5,2017,TS,6
1945,8,18,0,4,NOT_NAMED,17.7,-54.9,45,0,17.7 -54.9,2017,TS,12
1945,8,18,6,4,NOT_NAMED,17.9,-56.4,55,0,17.9 -56.4,2017,TS,18
1945,8,18,12,4,NOT_NAMED,18.2,-58,60,0,18.2 -58,2017,TS,24
1945,8,18,18,4,NOT_NAMED,18.5,-59.7,60,0,18.5 -59.7,2017,TS,30
1945,8,19,0,4,NOT_NAMED,18.8,-61.5,60,0,18.8 -61.5,2017,TS,36
1945,8,19,6,4,NOT_NAMED,19.2,-63.3,55,0,19.2 -63.3,2017,TS,42
1945,8,19,12,4,NOT_NAMED,19.6,-65,50,0,19.6 -65,2017,TS,48
1945,8,19,18,4,NOT_NAMED,20.1,-66.7,50,0,20.1 -66.7,2017,TS,54
1945,8,20,0,4,NOT_NAMED,20.6,-68.3,45,0,20.6 -68.3,2017,TS,60
1945,8,20,6,4,NOT_NAMED,21.1,-69.9,40,0,21.1 -69.9,2017,TS,66
1945,8,20,12,4,NOT_NAMED,21.4,-71.8,40,0,21.4 -71.8,2017,TS,72
1945,8,20,18,4,NOT_NAMED,21.6,-73.8,35,0,21.6 -73.8,2017,TS,78
1945,8,21,0,4,NOT_NAMED,21.8,-75.6,30,0,21.8 -75.6,2017,TS,84
1945,8,21,6,4,NOT_NAMED,22,-77.2,25,0,22 -77.2,2017,TS,90
1945,8,24,0,5,NOT_NAMED,20.5,-94.4,40,0,20.5 -94.4,2018,L3,6
1945,8,24,6,5,NOT_NAMED,21.3,-94.7,45,0,21.3 -94.7,2018,L3,12
1945,8,24,12,5,NOT_NAMED,22,-95,50,0,22 -95,2018,L3,18
1945,8,24,18,5,NOT_NAMED,22.6,-95.3,55,0,22.6 -95.3,2018,L3,24
1945,8,25,0,5,NOT_NAMED,23.3,-95.6,60,0,23.3 -95.6,2018,L3,30
1945,8,25,6,5,NOT_NAMED,24,-95.8,70,0,24 -95.8,2018,L3,36
1945,8,25,12,5,NOT_NAMED,24.7,-96,80,0,24.7 -96,2018,L3,42
1945,8,25,18,5,NOT_NAMED,25.3,-96.2,85,0,25.3 -96.2,2018,L3,48
1945,8,26,0,5,NOT_NAMED,25.9,-96.4,90,0,25.9 -96.4,2018,L3,54
1945,8,26,6,5,NOT_NAMED,26.5,-96.6,95,0,26.5 -96.6,2018,L3,60
1945,8,26,12,5,NOT_NAMED,27,-96.8,100,0,27 -96.8,2018,L3,66
1945,8,26,18,5,NOT_NAMED,27.3,-96.9,100,0,27.3 -96.9,2018,L3,72
1945,8,27,0,5,NOT_NAMED,27.5,-97,100,0,27.5 -97,2018,L3,78
1945,8,27,6,5,NOT_NAMED,27.8,-97,100,0,27.8 -97,2018,L3,84
1945,8,27,12,5,NOT_NAMED,28.2,-96.7,100,963,28.2 -96.7,2018,L3,90
1945,8,27,18,5,NOT_NAMED,28.6,-96.3,90,966,28.6 -96.3,2018,L3,96
1945,8,28,0,5,NOT_NAMED,28.9,-96.1,75,0,28.9 -96.1,2018,L3,102
1945,8,28,6,5,NOT_NAMED,29.4,-96,65,980,29.4 -96,2018,L3,108
1945,8,28,12,5,NOT_NAMED,29.9,-96.1,50,987,29.9 -96.1,2018,L3,114
1945,8,28,18,5,NOT_NAMED,30.5,-96.3,40,993,30.5 -96.3,2018,L3,120
1945,8,29,0,5,NOT_NAMED,31,-96.6,35,998,31 -96.6,2018,L3,126
1945,8,29,6,5,NOT_NAMED,31.5,-97.1,30,1002,31.5 -97.1,2018,L3,132
1945,8,29,12,5,NOT_NAMED,31.8,-97.5,25,1006,31.8 -97.5,2018,L3,138
1945,8,29,18,5,NOT_NAMED,32.1,-97.9,20,1009,32.1 -97.9,2018,L3,144
1945,8,29,6,6,NOT_NAMED,13.6,-82.3,35,0,13.6 -82.3,2019,TS,6
1945,8,29,12,6,NOT_NAMED,14.2,-81.8,35,0,14.2 -81.8,2019,TS,12
1945,8,29,18,6,NOT_NAMED,14.8,-81.5,40,0,14.8 -81.5,2019,TS,18
1945,8,30,0,6,NOT_NAMED,15.5,-81.3,40,0,15.5 -81.3,2019,TS,24
1945,8,30,6,6,NOT_NAMED,16.4,-81.5,45,0,16.4 -81.5,2019,TS,30
1945,8,30,12,6,NOT_NAMED,17.2,-82.2,50,0,17.2 -82.2,2019,TS,36
1945,8,30,18,6,NOT_NAMED,17.6,-83.2,50,0,17.6 -83.2,2019,TS,42
1945,8,31,0,6,NOT_NAMED,17.7,-84.4,55,0,17.7 -84.4,2019,TS,48
1945,8,31,6,6,NOT_NAMED,17.8,-85.6,55,0,17.8 -85.6,2019,TS,54
1945,8,31,12,6,NOT_NAMED,17.7,-86.9,60,0,17.7 -86.9,2019,TS,60
1945,8,31,18,6,NOT_NAMED,17.4,-88.2,60,990,17.4 -88.2,2019,TS,66
1945,9,1,0,6,NOT_NAMED,17.2,-89.4,40,0,17.2 -89.4,2019,TS,72
1945,9,1,6,6,NOT_NAMED,17.1,-90.4,30,0,17.1 -90.4,2019,TS,78
1945,9,1,12,6,NOT_NAMED,17,-91.3,25,0,17 -91.3,2019,TS,84
1945,9,1,18,6,NOT_NAMED,17,-92,25,0,17 -92,2019,TS,90
1945,9,3,18,7,NOT_NAMED,21,-84.6,30,0,21 -84.6,2020,TS,6
1945,9,4,0,7,NOT_NAMED,22.1,-83.8,30,0,22.1 -83.8,2020,TS,12
1945,9,4,6,7,NOT_NAMED,23.2,-82.8,30,0,23.2 -82.8,2020,TS,18
1945,9,4,12,7,NOT_NAMED,24.4,-82.1,35,0,24.4 -82.1,2020,TS,24
1945,9,4,18,7,NOT_NAMED,25.5,-82,35,0,25.5 -82,2020,TS,30
1945,9,5,0,7,NOT_NAMED,26.5,-82.1,35,0,26.5 -82.1,2020,TS,36
1945,9,5,6,7,NOT_NAMED,27.5,-83.8,35,0,27.5 -83.8,2020,TS,42
1945,9,5,12,7,NOT_NAMED,28.5,-86,30,0,28.5 -86,2020,TS,48
1945,9,5,18,7,NOT_NAMED,29.3,-87.5,30,0,29.3 -87.5,2020,TS,54
1945,9,6,0,7,NOT_NAMED,30,-88.8,30,0,30 -88.8,2020,TS,60
1945,9,6,6,7,NOT_NAMED,30.7,-89.8,25,0,30.7 -89.8,2020,TS,66
1945,9,6,12,7,NOT_NAMED,31.3,-90.8,25,0,31.3 -90.8,2020,TS,72
1945,9,6,18,7,NOT_NAMED,31.9,-91.9,20,0,31.9 -91.9,2020,TS,78
1945,9,9,12,8,NOT_NAMED,16.4,-58.3,45,0,16.4 -58.3,2021,TS,6
1945,9,9,18,8,NOT_NAMED,17.4,-59.2,45,1009,17.4 -59.2,2021,TS,12
1945,9,10,0,8,NOT_NAMED,18.3,-60,45,0,18.3 -60,2021,TS,18
1945,9,10,6,8,NOT_NAMED,19.1,-60.8,45,0,19.1 -60.8,2021,TS,24
