Year,Month,Day,Hour,Id,Name,lat,lon,WindSpeed,Pressure,LatLon,tid,class,time
1945,9,10,12,8,NOT_NAMED,20.1,-61.8,50,0,20.1 -61.8,2021,TS,30
1945,9,10,18,8,NOT_NAMED,21.3,-63.2,50,0,21.3 -63.2,2021,TS,36
1945,9,11,0,8,NOT_NAMED,22.6,-64.9,50,0,22.6 -64.9,2021,TS,42
1945,9,11,6,8,NOT_NAMED,24,-66.1,50,0,24 -66.1,2021,TS,48
1945,9,11,12,8,NOT_NAMED,25.5,-67,45,0,25.5 -67,2021,TS,54
1945,9,11,18,8,NOT_NAMED,27,-67.3,45,0,27 -67.3,2021,TS,60
1945,9,12,0,8,NOT_NAMED,28.6,-67.4,40,0,28.6 -67.4,2021,TS,66
1945,9,12,6,8,NOT_NAMED,30.3,-67.3,40,0,30.3 -67.3,2021,TS,72
1945,9,12,12,8,NOT_NAMED,32.2,-67.1,35,0,32.2 -67.1,2021,TS,78
1945,9,12,18,8,NOT_NAMED,34.5,-66.7,30,0,34.5 -66.7,2021,TS,84
1945,9,12,0,9,NOT_NAMED,19,-58.5,65,0,19 -58.5,2022,L4,6
1945,9,12,6,9,NOT_NAMED,19.1,-59.9,70,0,19.1 -59.9,2022,L4,12
1945,9,12,12,9,NOT_NAMED,19.2,-61.3,75,0,19.2 -61.3,2022,L4,18
1945,9,12,18,9,NOT_NAMED,19.3,-62.6,80,0,19.3 -62.6,2022,L4,24
1945,9,13,0,9,NOT_NAMED,19.5,-63.8,85,0,19.5 -63.8,2022,L4,30
1945,9,13,6,9,NOT_NAMED,19.8,-64.9,95,0,19.8 -64.9,2022,L4,36
1945,9,13,12,9,NOT_NAMED,20.2,-66.2,95,0,20.2 -66.2,2022,L4,42
1945,9,13,18,9,NOT_NAMED,20.6,-68,100,0,20.6 -68,2022,L4,48
1945,9,14,0,9,NOT_NAMED,21,-70,100,0,21 -70,2022,L4,54
1945,9,14,6,9,NOT_NAMED,21.3,-71.7,105,0,21.3 -71.7,2022,L4,60
1945,9,14,12,9,NOT_NAMED,21.6,-73,105,0,21.6 -73,2022,L4,66
1945,9,14,18,9,NOT_NAMED,22,-74.4,105,0,22 -74.4,2022,L4,72
1945,9,15,0,9,NOT_NAMED,22.6,-75.8,105,0,22.6 -75.8,2022,L4,78
1945,9,15,6,9,NOT_NAMED,23.4,-77.2,110,0,23.4 -77.2,2022,L4,84
1945,9,15,12,9,NOT_NAMED,24.2,-78.6,115,0,24.2 -78.6,2022,L4,90
1945,9,15,18,9,NOT_NAMED,25.1,-80,115,949,25.1 -80,2022,L4,96
1945,9,15,19,9,NOT_NAMED,25.3,-80.3,115,949,25.3 -80.3,2022,L4,102
1945,9,15,20,9,NOT_NAMED,25.4,-80.4,115,949,25.4 -80.4,2022,L4,108
1945,9,16,0,9,NOT_NAMED,25.9,-80.9,100,954,25.9 -80.9,2022,L4,114
1945,9,16,6,9,NOT_NAMED,26.6,-81.5,85,963,26.6 -81.5,2022,L4,120
1945,9,16,12,9,NOT_NAMED,27.5,-81.8,75,974,27.5 -81.8,2022,L4,126
1945,9,16,18,9,NOT_NAMED,28.5,-81.7,70,982,28.5 -81.7,2022,L4,132
1945,9,17,0,9,NOT_NAMED,29.6,-81.5,65,987,29.6 -81.5,2022,L4,138
1945,9,17,6,9,NOT_NAMED,31,-81.2,60,990,31 -81.2,2022,L4,144
1945,9,17,11,9,NOT_NAMED,32.1,-80.9,60,990,32.1 -80.9,2022,L4,150
1945,9,17,12,9,NOT_NAMED,32.3,-80.8,60,990,32.3 -80.8,2022,L4,156
1945,9,17,18,9,NOT_NAMED,33.4,-80.3,50,996,33.4 -80.3,2022,L4,162
1945,9,18,0,9,NOT_NAMED,34.4,-79.9,50,1000,34.4 -79.9,2022,L4,168
1945,9,18,6,9,NOT_NAMED,35.6,-79.3,45,1006,35.6 -79.3,2022,L4,174
1945,9,18,12,9,NOT_NAMED,36.8,-78.5,40,1012,36.8 -78.5,2022,L4,180
1945,9,18,18,9,NOT_NAMED,38.3,-77,35,0,38.3 -77,2022,L4,186
1945,9,19,0,9,NOT_NAMED,40.3,-75,30,0,40.3 -75,2022,L4,192
1945,9,19,6,9,NOT_NAMED,42.3,-72.4,25,0,42.3 -72.4,2022,L4,198
1945,9,19,12,9,NOT_NAMED,44.1,-69,25,0,44.1 -69,2022,L4,204
1945,9,19,18,9,NOT_NAMED,45.1,-65,25,0,45.1 -65,2022,L4,210
1945,9,20,0,9,NOT_NAMED,45.6,-60.6,30,0,45.6 -60.6,2022,L4,216
1945,9,20,6,9,NOT_NAMED,46.3,-54.8,30,0,46.3 -54.8,2022,L4,222
1945,9,20,12,9,NOT_NAMED,47,-49,35,0,47 -49,2022,L4,228
1945,9,20,18,9,NOT_NAMED,47.9,-46.1,35,0,47.9 -46.1,2022,L4,234
1945,10,2,6,10,NOT_NAMED,15.5,-81,40,0,15.5 -81,2023,L1,6
1945,10,2,12,10,NOT_NAMED,15.6,-81.5,50,0,15.6 -81.5,2023,L1,12
1945,10,2,18,10,NOT_NAMED,15.8,-82,60,0,15.8 -82,2023,L1,18
1945,10,3,0,10,NOT_NAMED,16.1,-82.5,65,0,16.1 -82.5,2023,L1,24
1945,10,3,6,10,NOT_NAMED,16.4,-83.1,70,0,16.4 -83.1,2023,L1,30
1945,10,3,12,10,NOT_NAMED,16.6,-83.8,70,987,16.6 -83.8,2023,L1,36
1945,10,3,18,10,NOT_NAMED,16.8,-84.9,75,982,16.8 -84.9,2023,L1,42
1945,10,4,0,10,NOT_NAMED,16.6,-86.1,80,0,16.6 -86.1,2023,L1,48
1945,10,4,6,10,NOT_NAMED,16.4,-87.4,80,0,16.4 -87.4,2023,L1,54
1945,10,4,12,10,NOT_NAMED,16.2,-88.7,80,0,16.2 -88.7,2023,L1,60
1945,10,4,18,10,NOT_NAMED,16,-90,55,0,16 -90,2023,L1,66
1945,10,5,0,10,NOT_NAMED,15.8,-91.3,35,0,15.8 -91.3,2023,L1,72
1945,10,5,6,10,NOT_NAMED,15.7,-92.6,30,0,15.7 -92.6,2023,L1,78
1945,10,5,12,10,NOT_NAMED,15.5,-94,30,0,15.5 -94,2023,L1,84
1945,10,5,18,10,NOT_NAMED,15.5,-95.7,30,0,15.5 -95.7,2023,L1,90
1945,10,6,0,10,NOT_NAMED,15.8,-97.7,30,0,15.8 -97.7,2023,L1,96
1945,10,6,6,10,NOT_NAMED,16.3,-99.7,30,0,16.3 -99.7,2023,L1,102
1945,10,6,12,10,NOT_NAMED,17,-101.5,30,0,17 -101.5,2023,L1,108
1945,10,6,18,10,NOT_NAMED,18,-102.7,30,0,18 -102.7,2023,L1,114
1945,10,7,0,10,NOT_NAMED,19.3,-103.5,30,0,19.3 -103.5,2023,L1,120
1945,10,7,6,10,NOT_NAMED,21,-104.1,30,0,21 -104.1,2023,L1,126
1945,10,7,12,10,NOT_NAMED,23,-104.5,25,0,23 -104.5,2023,L1,132
1945,10,10,12,11,NOT_NAMED,14,-77.9,30,0,14 -77.9,2024,L2,6
1945,10,10,18,11,NOT_NAMED,14.9,-78,30,0,14.9 -78,2024,L2,12
1945,10,11,0,11,NOT_NAMED,15.8,-78.9,35,0,15.8 -78.9,2024,L2,18
1945,10,11,6,11,NOT_NAMED,16.8,-79.8,35,0,16.8 -79.8,2024,L2,24
1945,10,11,12,11,NOT_NAMED,17.8,-80.3,45,0,17.8 -80.3,2024,L2,30
1945,10,11,18,11,NOT_NAMED,18.8,-80.3,55,0,18.8 -80.3,2024,L2,36
1945,10,12,0,11,NOT_NAMED,19.6,-80.2,65,0,19.6 -80.2,2024,L2,42
1945,10,12,6,11,NOT_NAMED,20.5,-79.8,75,0,20.5 -79.8,2024,L2,48
1945,10,12,12,11,NOT_NAMED,21.6,-79.3,85,0,21.6 -79.3,2024,L2,54
1945,10,12,18,11,NOT_NAMED,22.9,-78.6,80,0,22.9 -78.6,2024,L2,60
1945,10,13,0,11,NOT_NAMED,24.2,-77.2,80,0,24.2 -77.2,2024,L2,66
1945,10,13,6,11,NOT_NAMED,25.6,-75.8,75,982,25.6 -75.8,2024,L2,72
1945,10,13,12,11,NOT_NAMED,27.2,-73.8,70,0,27.2 -73.8,2024,L2,78
1945,10,13,18,11,NOT_NAMED,28.5,-70.5,65,0,28.5 -70.5,2024,L2,84
1945,10,14,0,11,NOT_NAMED,29.9,-68,65,0,29.9 -68,2024,L2,90
1945,10,14,6,11,NOT_NAMED,31.2,-64.2,55,0,31.2 -64.2,2024,L2,96
1945,10,14,12,11,NOT_NAMED,32.4,-60.5,40,0,32.4 -60.5,2024,L2,102
1945,10,14,18,11,NOT_NAMED,33.2,-57.5,35,0,33.2 -57.5,2024,L2,108
1945,10,15,0,11,NOT_NAMED,34,-54.5,35,0,34 -54.5,2024,L2,114
1945,10,15,6,11,NOT_NAMED,34.9,-50.5,35,0,34.9 -50.5,2024,L2,120
1945,10,15,12,11,NOT_NAMED,35.8,-45.5,35,0,35.8 -45.5,2024,L2,126
1945,10,15,18,11,NOT_NAMED,36.7,-42.2,35,0,36.7 -42.2,2024,L2,132
1945,10,16,0,11,NOT_NAMED,37.2,-40,30,0,37.2 -40,2024,L2,138
1945,10,16,6,11,NOT_NAMED,37.8,-37.7,30,0,37.8 -37.7,2024,L2,144
1945,10,16,12,11,NOT_NAMED,38.3,-35,30,0,38.3 -35,2024,L2,150
1945,10,16,18,11,NOT_NAMED,39,-32.2,30,0,39 -32.2,2024,L2,156
1946,6,13,18,1,NOT_NAMED,27,-85.5,35,0,27 -85.5,2025,TS,6
1946,6,14,0,1,NOT_NAMED,27.9,-86.2,35,0,27.9 -86.2,2025,TS,12
1946,6,14,6,1,NOT_NAMED,28.3,-86.8,35,0,28.3 -86.8,2025,TS,18
1946,6,14,12,1,NOT_NAMED,28.6,-87.5,35,0,28.6 -87.5,2025,TS,24
1946,6,14,18,1,NOT_NAMED,28.7,-88.6,35,0,28.7 -88.6,2025,TS,30
1946,6,15,0,1,NOT_NAMED,28.7,-89.7,35,0,28.7 -89.7,2025,TS,36
1946,6,15,6,1,NOT_NAMED,28.8,-90.5,35,0,28.8 -90.5,2025,TS,42
1946,6,15,12,1,NOT_NAMED,28.8,-91.2,35,0,28.8 -91.2,2025,TS,48
1946,6,15,18,1,NOT_NAMED,28.8,-92.2,35,0,28.8 -92.2,2025,TS,54
1946,6,16,0,1,NOT_NAMED,29.1,-93,35,0,29.1 -93,2025,TS,60
1946,6,16,6,1,NOT_NAMED,29.6,-93.5,35,0,29.6 -93.5,2025,TS,66
1946,6,16,12,1,NOT_NAMED,30.2,-94,35,0,30.2 -94,2025,TS,72
1946,6,16,18,1,NOT_NAMED,30.8,-94.5,25,0,30.8 -94.5,2025,TS,78
1946,7,5,6,2,NOT_NAMED,29,-79,35,0,29 -79,2026,L1,6
1946,7,5,12,2,NOT_NAMED,31.8,-79.6,40,1006,31.8 -79.6,2026,L1,12
1946,7,5,18,2,NOT_NAMED,32.7,-79.3,40,0,32.7 -79.3,2026,L1,18
1946,7,6,0,2,NOT_NAMED,33.4,-78.9,40,0,33.4 -78.9,2026,L1,24
1946,7,6,6,2,NOT_NAMED,34,-78.4,40,0,34 -78.4,2026,L1,30
1946,7,6,12,2,NOT_NAMED,34.6,-77.7,40,0,34.6 -77.7,2026,L1,36
1946,7,6,18,2,NOT_NAMED,35.4,-76.7,45,0,35.4 -76.7,2026,L1,42
1946,7,7,0,2,NOT_NAMED,36.1,-75.4,55,0,36.1 -75.4,2026,L1,48
1946,7,7,6,2,NOT_NAMED,36.3,-73.8,60,0,36.3 -73.8,2026,L1,54
1946,7,7,12,2,NOT_NAMED,36.5,-72.3,65,0,36.5 -72.3,2026,L1,60
1946,7,7,18,2,NOT_NAMED,36.7,-70.8,70,0,36.7 -70.8,2026,L1,66
1946,7,8,0,2,NOT_NAMED,37,-69.3,70,0,37 -69.3,2026,L1,72
1946,7,8,6,2,NOT_NAMED,37.5,-67.7,70,0,37.5 -67.7,2026,L1,78
1946,7,8,12,2,NOT_NAMED,38,-66,70,0,38 -66,2026,L1,84
1946,7,8,18,2,NOT_NAMED,38.5,-64.5,70,0,38.5 -64.5,2026,L1,90
1946,7,9,0,2,NOT_NAMED,39,-63,65,0,39 -63,2026,L1,96
1946,7,9,6,2,NOT_NAMED,39.6,-61.6,60,0,39.6 -61.6,2026,L1,102
1946,7,9,12,2,NOT_NAMED,40.4,-60.1,55,0,40.4 -60.1,2026,L1,108
1946,7,9,18,2,NOT_NAMED,41.4,-58.2,50,0,41.4 -58.2,2026,L1,114
1946,7,10,0,2,NOT_NAMED,42.7,-56,45,0,42.7 -56,2026,L1,120
1946,7,10,6,2,NOT_NAMED,44.2,-53.8,40,0,44.2 -53.8,2026,L1,126
1946,7,10,12,2,NOT_NAMED,44.8,-51.5,40,0,44.8 -51.5,2026,L1,132
1946,7,10,18,2,NOT_NAMED,46,-49.7,35,0,46 -49.7,2026,L1,138
1946,8,25,0,3,NOT_NAMED,20.5,-93.2,35,0,20.5 -93.2,2027,TS,6
1946,8,25,6,3,NOT_NAMED,21.1,-95,35,0,21.1 -95,2027,TS,12
1946,8,25,12,3,NOT_NAMED,21.4,-96,35,0,21.4 -96,2027,TS,18
1946,8,25,18,3,NOT_NAMED,21.9,-97.8,35,0,21.9 -97.8,2027,TS,24
1946,8,26,0,3,NOT_NAMED,22.5,-99.9,30,0,22.5 -99.9,2027,TS,30
1946,9,12,6,4,NOT_NAMED,23.8,-79.6,50,0,23.8 -79.6,2028,L2,6
1946,9,12,12,4,NOT_NAMED,24.9,-79.2,55,0,24.9 -79.2,2028,L2,12
1946,9,12,18,4,NOT_NAMED,25.6,-78.8,60,0,25.6 -78.8,2028,L2,18
1946,9,13,0,4,NOT_NAMED,26.4,-77.9,65,0,26.4 -77.9,2028,L2,24
1946,9,13,6,4,NOT_NAMED,27.2,-76.8,75,994,27.2 -76.8,2028,L2,30
1946,9,13,12,4,NOT_NAMED,28.4,-75,85,0,28.4 -75,2028,L2,36
1946,9,13,18,4,NOT_NAMED,30.1,-73.5,85,975,30.1 -73.5,2028,L2,42
1946,9,14,0,4,NOT_NAMED,31.8,-72,80,0,31.8 -72,2028,L2,48
1946,9,14,6,4,NOT_NAMED,33.4,-70.9,80,0,33.4 -70.9,2028,L2,54
1946,9,14,12,4,NOT_NAMED,35,-70,75,0,35 -70,2028,L2,60
1946,9,14,18,4,NOT_NAMED,36.8,-68.8,75,0,36.8 -68.8,2028,L2,66
1946,9,15,0,4,NOT_NAMED,38.7,-67.5,70,0,38.7 -67.5,2028,L2,72
1946,9,15,6,4,NOT_NAMED,40.7,-66,65,0,40.7 -66,2028,L2,78
1946,9,15,12,4,NOT_NAMED,42.7,-64.2,60,0,42.7 -64.2,2028,L2,84
1946,9,15,18,4,NOT_NAMED,44.8,-62,55,0,44.8 -62,2028,L2,90
1946,9,16,0,4,NOT_NAMED,47,-58.9,50,0,47 -58.9,2028,L2,96
1946,9,16,6,4,NOT_NAMED,48.7,-54.2,50,0,48.7 -54.2,2028,L2,102
1946,9,16,12,4,NOT_NAMED,49.7,-49.4,45,0,49.7 -49.4,2028,L2,108
1946,9,16,18,4,NOT_NAMED,49.8,-46.4,45,0,49.8 -46.4,2028,L2,114
1946,9,17,0,4,NOT_NAMED,49.9,-43.2,45,0,49.9 -43.2,2028,L2,120
1946,9,17,6,4,NOT_NAMED,50,-39.1,45,0,50 -39.1,2028,L2,126
1946,9,17,12,4,NOT_NAMED,51,-35,40,0,51 -35,2028,L2,132
1946,10,5,6,5,NOT_NAMED,18,-87.2,35,0,18 -87.2,2029,L4,6
1946,10,5,12,5,NOT_NAMED,18.4,-86.7,40,0,18.4 -86.7,2029,L4,12
1946,10,5,18,5,NOT_NAMED,18.6,-86.5,45,1005,18.6 -86.5,2029,L4,18
1946,10,6,0,5,NOT_NAMED,18.8,-86.2,55,0,18.8 -86.2,2029,L4,24
1946,10,6,6,5,NOT_NAMED,19.1,-86,60,0,19.1 -86,2029,L4,30
1946,10,6,12,5,NOT_NAMED,19.6,-85.6,65,993,19.6 -85.6,2029,L4,36
1946,10,6,18,5,NOT_NAMED,20.3,-85.1,75,0,20.3 -85.1,2029,L4,42
1946,10,7,0,5,NOT_NAMED,21.3,-84.6,85,0,21.3 -84.6,2029,L4,48
1946,10,7,6,5,NOT_NAMED,22.3,-84.1,100,0,22.3 -84.1,2029,L4,54
1946,10,7,12,5,NOT_NAMED,23.7,-83.6,110,0,23.7 -83.6,2029,L4,60
1946,10,7,18,5,NOT_NAMED,25.4,-83.2,115,979,25.4 -83.2,2029,L4,66
1946,10,8,0,5,NOT_NAMED,27,-82.8,65,0,27 -82.8,2029,L4,72
1946,10,8,6,5,NOT_NAMED,28.6,-82.6,40,0,28.6 -82.6,2029,L4,78
1946,10,8,12,5,NOT_NAMED,30.3,-82.4,35,0,30.3 -82.4,2029,L4,84
1946,10,8,18,5,NOT_NAMED,31.9,-82.1,35,0,31.9 -82.1,2029,L4,90
1946,10,9,0,5,NOT_NAMED,33.5,-81.6,30,0,33.5 -81.6,2029,L4,96
1946,10,9,6,5,NOT_NAMED,34.6,-80.7,30,0,34.6 -80.7,2029,L4,102
1946,10,9,12,5,NOT_NAMED,35.3,-79.4,25,0,35.3 -79.4,2029,L4,108
1946,10,9,18,5,NOT_NAMED,35.8,-77.8,25,0,35.8 -77.8,2029,L4,114
1946,10,10,0,5,NOT_NAMED,36.1,-76.2,25,0,36.1 -76.2,2029,L4,120
1946,10,10,6,5,NOT_NAMED,36.3,-74.6,25,0,36.3 -74.6,2029,L4,126
1946,10,10,12,5,NOT_NAMED,36.2,-72.9,25,0,36.2 -72.9,2029,L4,132
1946,10,10,18,5,NOT_NAMED,35.9,-70.2,25,0,35.9 -70.2,2029,L4,138
1946,10,11,0,5,NOT_NAMED,35.3,-67.2,25,0,35.3 -67.2,2029,L4,144
1946,10,11,6,5,NOT_NAMED,34.5,-65,25,0,34.5 -65,2029,L4,150
1946,10,11,12,5,NOT_NAMED,33.8,-63.5,25,0,33.8 -63.5,2029,L4,156
1946,10,11,18,5,NOT_NAMED,33.2,-62.7,25,0,33.2 -62.7,2029,L4,162
1946,10,12,0,5,NOT_NAMED,32.6,-62.1,25,0,32.6 -62.1,2029,L4,168
1946,10,12,6,5,NOT_NAMED,32.1,-61.7,25,0,32.1 -61.7,2029,L4,174
1946,10,12,12,5,NOT_NAMED,31.5,-61.4,25,0,31.5 -61.4,2029,L4,180
1946,10,12,18,5,NOT_NAMED,30.4,-61.2,25,0,30.4 -61.2,2029,L4,186
1946,10,13,0,5,NOT_NAMED,29.2,-61.3,25,0,29.2 -61.3,2029,L4,192
1946,10,13,6,5,NOT_NAMED,28.1,-62,25,0,28.1 -62,2029,L4,198
1946,10,13,12,5,NOT_NAMED,27.2,-62.9,25,0,27.2 -62.9,2029,L4,204
1946,10,13,18,5,NOT_NAMED,26.6,-64,25,0,26.6 -64,2029,L4,210
1946,10,14,0,5,NOT_NAMED,26.4,-65,25,0,26.4 -65,2029,L4,216
1946,10,14,6,5,NOT_NAMED,26.3,-65.8,25,0,26.3 -65.8,2029,L4,222
1946,10,14,12,5,NOT_NAMED,26.2,-66.7,25,0,26.2 -66.7,2029,L4,228
1946,10,14,18,5,NOT_NAMED,26.2,-67.7,25,0,26.2 -67.7,2029,L4,234
1946,10,31,6,6,NOT_NAMED,20,-71,35,0,20 -71,2030,TS,6
1946,10,31,12,6,NOT_NAMED,20.6,-72,35,0,20.6 -72,2030,TS,12
1946,10,31,18,6,NOT_NAMED,21.9,-73.5,35,0,21.9 -73.5,2030,TS,18
1946,11,1,0,6,NOT_NAMED,23,-75,40,0,23 -75,2030,TS,24
1946,11,1,6,6,NOT_NAMED,23.9,-76.5,40,0,23.9 -76.5,2030,TS,30
1946,11,1,12,6,NOT_NAMED,24.8,-78,40,0,24.8 -78,2030,TS,36
1946,11,1,18,6,NOT_NAMED,25.8,-79.3,40,0,25.8 -79.3,2030,TS,42
1946,11,2,0,6,NOT_NAMED,26.8,-80.3,35,0,26.8 -80.3,2030,TS,48
1946,11,2,6,6,NOT_NAMED,27.7,-81.2,30,0,27.7 -81.2,2030,TS,54
1946,11,2,12,6,NOT_NAMED,28.5,-81.8,25,0,28.5 -81.8,2030,TS,60
1946,11,2,18,6,NOT_NAMED,30.2,-82,25,0,30.2 -82,2030,TS,66
1946,11,3,0,6,NOT_NAMED,31.7,-81,20,0,31.7 -81,2030,TS,72
1946,11,3,6,6,NOT_NAMED,32.3,-79.9,20,0,32.3 -79.9,2030,TS,78
1946,11,3,12,6,NOT_NAMED,33,-78.8,15,0,33 -78.8,2030,TS,84
1947,7,31,6,1,NOT_NAMED,19.5,-92,35,0,19.5 -92,2031,TS,6
1947,7,31,12,1,NOT_NAMED,20.2,-93.8,35,0,20.2 -93.8,2031,TS,12
1947,7,31,18,1,NOT_NAMED,20.6,-94.7,35,0,20.6 -94.7,2031,TS,18
1947,8,1,0,1,NOT_NAMED,21.1,-95.3,35,0,21.1 -95.3,2031,TS,24
1947,8,1,6,1,NOT_NAMED,22.6,-95.8,35,0,22.6 -95.8,2031,TS,30
1947,8,1,12,1,NOT_NAMED,24.1,-96.2,35,0,24.1 -96.2,2031,TS,36
1947,8,1,18,1,NOT_NAMED,25,-96.7,35,0,25 -96.7,2031,TS,42
1947,8,2,0,1,NOT_NAMED,25.6,-97.3,40,0,25.6 -97.3,2031,TS,48
1947,8,2,6,1,NOT_NAMED,26,-98.2,40,0,26 -98.2,2031,TS,54
1947,8,2,12,1,NOT_NAMED,26.3,-99,35,0,26.3 -99,2031,TS,60
1947,8,9,6,2,NOT_NAMED,13.7,-74.6,35,0,13.7 -74.6,2032,L2,6
1947,8,9,12,2,NOT_NAMED,13.8,-75.5,35,0,13.8 -75.5,2032,L2,12
1947,8,9,18,2,NOT_NAMED,13.9,-76.4,35,0,13.9 -76.4,2032,L2,18
1947,8,10,0,2,NOT_NAMED,14.1,-77.3,35,0,14.1 -77.3,2032,L2,24
1947,8,10,6,2,NOT_NAMED,14.5,-78.2,35,0,14.5 -78.2,2032,L2,30
1947,8,10,12,2,NOT_NAMED,15,-79,35,0,15 -79,2032,L2,36
1947,8,10,18,2,NOT_NAMED,15.5,-79.6,35,0,15.5 -79.6,2032,L2,42
1947,8,11,0,2,NOT_NAMED,16,-80.1,35,0,16 -80.1,2032,L2,48
1947,8,11,6,2,NOT_NAMED,16.6,-80.5,35,0,16.6 -80.5,2032,L2,54
1947,8,11,12,2,NOT_NAMED,17.2,-81,40,0,17.2 -81,2032,L2,60
1947,8,11,18,2,NOT_NAMED,17.9,-82,40,0,17.9 -82,2032,L2,66
1947,8,12,0,2,NOT_NAMED,18.7,-83.4,45,0,18.7 -83.4,2032,L2,72
