Year,Month,Day,Hour,Id,Name,lat,lon,WindSpeed,Pressure,LatLon,tid,class,time
1947,8,12,6,2,NOT_NAMED,19.3,-85,50,0,19.3 -85,2032,L2,78
1947,8,12,12,2,NOT_NAMED,19.7,-86.6,50,0,19.7 -86.6,2032,L2,84
1947,8,12,18,2,NOT_NAMED,20,-88.1,55,0,20 -88.1,2032,L2,90
1947,8,13,0,2,NOT_NAMED,20.3,-89.6,60,0,20.3 -89.6,2032,L2,96
1947,8,13,6,2,NOT_NAMED,20.6,-91.1,60,0,20.6 -91.1,2032,L2,102
1947,8,13,12,2,NOT_NAMED,21,-92.5,70,0,21 -92.5,2032,L2,108
1947,8,13,18,2,NOT_NAMED,21.4,-93.6,70,0,21.4 -93.6,2032,L2,114
1947,8,14,0,2,NOT_NAMED,21.6,-94.3,80,0,21.6 -94.3,2032,L2,120
1947,8,14,6,2,NOT_NAMED,21.7,-94.8,85,0,21.7 -94.8,2032,L2,126
1947,8,14,12,2,NOT_NAMED,21.8,-95.3,90,0,21.8 -95.3,2032,L2,132
1947,8,14,18,2,NOT_NAMED,21.9,-95.8,90,0,21.9 -95.8,2032,L2,138
1947,8,15,0,2,NOT_NAMED,22,-96.4,95,0,22 -96.4,2032,L2,144
1947,8,15,6,2,NOT_NAMED,22,-97.2,95,0,22 -97.2,2032,L2,150
1947,8,15,12,2,NOT_NAMED,22,-98,60,0,22 -98,2032,L2,156
1947,8,15,18,2,NOT_NAMED,22,-98.6,55,0,22 -98.6,2032,L2,162
1947,8,16,0,2,NOT_NAMED,22,-99,50,0,22 -99,2032,L2,168
1947,8,16,6,2,NOT_NAMED,22,-99.5,45,0,22 -99.5,2032,L2,174
1947,8,18,18,3,NOT_NAMED,24,-80,35,0,24 -80,2033,L1,6
1947,8,19,0,3,NOT_NAMED,24.1,-81.5,35,0,24.1 -81.5,2033,L1,12
1947,8,19,6,3,NOT_NAMED,24.1,-82.3,40,0,24.1 -82.3,2033,L1,18
1947,8,19,12,3,NOT_NAMED,24.2,-83.1,40,0,24.2 -83.1,2033,L1,24
1947,8,19,18,3,NOT_NAMED,24.3,-84,45,0,24.3 -84,2033,L1,30
1947,8,20,0,3,NOT_NAMED,24.3,-84.9,45,0,24.3 -84.9,2033,L1,36
1947,8,20,6,3,NOT_NAMED,24.4,-85.6,45,0,24.4 -85.6,2033,L1,42
1947,8,20,12,3,NOT_NAMED,24.5,-86.2,40,0,24.5 -86.2,2033,L1,48
1947,8,20,18,3,NOT_NAMED,24.6,-86.7,35,0,24.6 -86.7,2033,L1,54
1947,8,21,0,3,NOT_NAMED,24.8,-87.2,35,0,24.8 -87.2,2033,L1,60
1947,8,21,6,3,NOT_NAMED,25.1,-87.9,40,0,25.1 -87.9,2033,L1,66
1947,8,21,12,3,NOT_NAMED,25.4,-88.7,45,0,25.4 -88.7,2033,L1,72
1947,8,21,18,3,NOT_NAMED,25.7,-89.3,50,0,25.7 -89.3,2033,L1,78
1947,8,22,0,3,NOT_NAMED,26,-89.8,55,0,26 -89.8,2033,L1,84
1947,8,22,6,3,NOT_NAMED,26.3,-90.2,60,0,26.3 -90.2,2033,L1,90
1947,8,22,12,3,NOT_NAMED,26.5,-90.6,65,0,26.5 -90.6,2033,L1,96
1947,8,22,18,3,NOT_NAMED,26.9,-91.2,70,0,26.9 -91.2,2033,L1,102
1947,8,23,0,3,NOT_NAMED,27.2,-91.7,70,0,27.2 -91.7,2033,L1,108
1947,8,23,6,3,NOT_NAMED,27.5,-92.1,70,0,27.5 -92.1,2033,L1,114
1947,8,23,12,3,NOT_NAMED,27.8,-92.5,70,0,27.8 -92.5,2033,L1,120
1947,8,23,18,3,NOT_NAMED,28.1,-93.1,70,0,28.1 -93.1,2033,L1,126
1947,8,24,0,3,NOT_NAMED,28.4,-93.6,70,0,28.4 -93.6,2033,L1,132
1947,8,24,6,3,NOT_NAMED,28.7,-93.9,70,0,28.7 -93.9,2033,L1,138
1947,8,24,12,3,NOT_NAMED,29,-94.3,70,0,29 -94.3,2033,L1,144
1947,8,24,18,3,NOT_NAMED,29.2,-94.8,70,0,29.2 -94.8,2033,L1,150
1947,8,25,0,3,NOT_NAMED,29.5,-95.3,60,0,29.5 -95.3,2033,L1,156
1947,8,25,6,3,NOT_NAMED,29.8,-95.8,60,0,29.8 -95.8,2033,L1,162
1947,8,25,12,3,NOT_NAMED,30.2,-96.2,60,0,30.2 -96.2,2033,L1,168
1947,8,25,18,3,NOT_NAMED,30.5,-96.6,55,0,30.5 -96.6,2033,L1,174
1947,8,26,0,3,NOT_NAMED,30.8,-97,35,0,30.8 -97,2033,L1,180
1947,8,26,6,3,NOT_NAMED,31,-97.3,25,0,31 -97.3,2033,L1,186
1947,8,26,12,3,NOT_NAMED,31.4,-97.5,20,0,31.4 -97.5,2033,L1,192
1947,8,26,18,3,NOT_NAMED,31.8,-97.7,20,0,31.8 -97.7,2033,L1,198
1947,8,27,0,3,NOT_NAMED,32.3,-97.8,15,0,32.3 -97.8,2033,L1,204
1947,8,27,6,3,NOT_NAMED,33.3,-97.9,15,0,33.3 -97.9,2033,L1,210
1947,8,27,12,3,NOT_NAMED,34,-97.9,15,0,34 -97.9,2033,L1,216
1947,8,27,18,3,NOT_NAMED,35,-97.9,15,0,35 -97.9,2033,L1,222
1947,9,4,6,4,NOT_NAMED,14.5,-20.1,45,0,14.5 -20.1,2034,L5,6
1947,9,4,12,4,NOT_NAMED,14.3,-21.5,50,0,14.3 -21.5,2034,L5,12
1947,9,4,18,4,NOT_NAMED,14.2,-22.8,60,0,14.2 -22.8,2034,L5,18
1947,9,5,0,4,NOT_NAMED,14.1,-24,65,0,14.1 -24,2034,L5,24
1947,9,5,6,4,NOT_NAMED,14,-25,65,0,14 -25,2034,L5,30
1947,9,5,12,4,NOT_NAMED,14,-26.1,70,0,14 -26.1,2034,L5,36
1947,9,5,18,4,NOT_NAMED,14,-27.1,70,0,14 -27.1,2034,L5,42
1947,9,6,0,4,NOT_NAMED,14.1,-28.2,70,0,14.1 -28.2,2034,L5,48
1947,9,6,6,4,NOT_NAMED,14.2,-29.3,70,0,14.2 -29.3,2034,L5,54
1947,9,6,12,4,NOT_NAMED,14.3,-30.4,75,0,14.3 -30.4,2034,L5,60
1947,9,6,18,4,NOT_NAMED,14.3,-31.5,75,0,14.3 -31.5,2034,L5,66
1947,9,7,0,4,NOT_NAMED,14.3,-32.6,75,0,14.3 -32.6,2034,L5,72
1947,9,7,6,4,NOT_NAMED,14.2,-33.7,75,0,14.2 -33.7,2034,L5,78
1947,9,7,12,4,NOT_NAMED,14,-34.8,75,0,14 -34.8,2034,L5,84
1947,9,7,18,4,NOT_NAMED,13.7,-36,80,0,13.7 -36,2034,L5,90
1947,9,8,0,4,NOT_NAMED,13.3,-37.2,80,0,13.3 -37.2,2034,L5,96
1947,9,8,6,4,NOT_NAMED,12.8,-38.5,80,0,12.8 -38.5,2034,L5,102
1947,9,8,12,4,NOT_NAMED,12.4,-39.8,80,0,12.4 -39.8,2034,L5,108
1947,9,8,18,4,NOT_NAMED,12.1,-41,80,0,12.1 -41,2034,L5,114
1947,9,9,0,4,NOT_NAMED,11.9,-42,80,0,11.9 -42,2034,L5,120
1947,9,9,6,4,NOT_NAMED,11.7,-42.9,80,0,11.7 -42.9,2034,L5,126
1947,9,9,12,4,NOT_NAMED,11.6,-43.8,85,0,11.6 -43.8,2034,L5,132
1947,9,9,18,4,NOT_NAMED,11.6,-44.8,85,0,11.6 -44.8,2034,L5,138
1947,9,10,0,4,NOT_NAMED,11.7,-45.7,85,0,11.7 -45.7,2034,L5,144
1947,9,10,6,4,NOT_NAMED,12,-46.7,85,0,12 -46.7,2034,L5,150
1947,9,10,12,4,NOT_NAMED,12.3,-47.6,90,0,12.3 -47.6,2034,L5,156
1947,9,10,18,4,NOT_NAMED,12.7,-48.6,90,0,12.7 -48.6,2034,L5,162
1947,9,11,0,4,NOT_NAMED,13.2,-49.7,90,0,13.2 -49.7,2034,L5,168
1947,9,11,6,4,NOT_NAMED,13.7,-50.5,95,0,13.7 -50.5,2034,L5,174
1947,9,11,12,4,NOT_NAMED,14.2,-51.4,95,0,14.2 -51.4,2034,L5,180
1947,9,11,18,4,NOT_NAMED,15.1,-52.9,95,0,15.1 -52.9,2034,L5,186
1947,9,12,0,4,NOT_NAMED,16.1,-54.7,100,0,16.1 -54.7,2034,L5,192
1947,9,12,6,4,NOT_NAMED,17.2,-56.7,100,0,17.2 -56.7,2034,L5,198
1947,9,12,12,4,NOT_NAMED,18.2,-58.6,105,0,18.2 -58.6,2034,L5,204
1947,9,12,18,4,NOT_NAMED,18.9,-60,105,0,18.9 -60,2034,L5,210
1947,9,13,0,4,NOT_NAMED,19.5,-61.4,110,0,19.5 -61.4,2034,L5,216
1947,9,13,6,4,NOT_NAMED,20.3,-62.9,110,0,20.3 -62.9,2034,L5,222
1947,9,13,12,4,NOT_NAMED,21,-64.3,115,0,21 -64.3,2034,L5,228
1947,9,13,18,4,NOT_NAMED,21.5,-65.3,115,0,21.5 -65.3,2034,L5,234
1947,9,14,0,4,NOT_NAMED,22,-66.2,120,0,22 -66.2,2034,L5,240
1947,9,14,6,4,NOT_NAMED,22.5,-67.2,120,0,22.5 -67.2,2034,L5,246
1947,9,14,12,4,NOT_NAMED,23,-68.2,125,0,23 -68.2,2034,L5,252
1947,9,14,18,4,NOT_NAMED,23.6,-69.5,125,0,23.6 -69.5,2034,L5,258
1947,9,15,0,4,NOT_NAMED,24.3,-71.1,125,0,24.3 -71.1,2034,L5,264
1947,9,15,6,4,NOT_NAMED,25.1,-72.2,130,0,25.1 -72.2,2034,L5,270
1947,9,15,12,4,NOT_NAMED,25.8,-73.3,130,0,25.8 -73.3,2034,L5,276
1947,9,15,18,4,NOT_NAMED,26.2,-74.2,135,0,26.2 -74.2,2034,L5,282
1947,9,16,0,4,NOT_NAMED,26.4,-74.9,135,0,26.4 -74.9,2034,L5,288
1947,9,16,6,4,NOT_NAMED,26.5,-75.4,140,0,26.5 -75.4,2034,L5,294
1947,9,16,12,4,NOT_NAMED,26.6,-76,140,0,26.6 -76,2034,L5,300
1947,9,16,18,4,NOT_NAMED,26.7,-76.8,140,0,26.7 -76.8,2034,L5,306
1947,9,17,0,4,NOT_NAMED,26.7,-77.6,140,0,26.7 -77.6,2034,L5,312
1947,9,17,6,4,NOT_NAMED,26.6,-78.5,140,0,26.6 -78.5,2034,L5,318
1947,9,17,12,4,NOT_NAMED,26.5,-79.5,135,947,26.5 -79.5,2034,L5,324
1947,9,17,18,4,NOT_NAMED,26.3,-80.4,130,0,26.3 -80.4,2034,L5,330
1947,9,18,0,4,NOT_NAMED,26.1,-81.2,120,0,26.1 -81.2,2034,L5,336
1947,9,18,6,4,NOT_NAMED,26.1,-81.8,85,0,26.1 -81.8,2034,L5,342
1947,9,18,12,4,NOT_NAMED,26.3,-82.5,85,0,26.3 -82.5,2034,L5,348
1947,9,18,18,4,NOT_NAMED,26.9,-83.8,80,0,26.9 -83.8,2034,L5,354
1947,9,19,0,4,NOT_NAMED,27.7,-85.6,80,0,27.7 -85.6,2034,L5,360
1947,9,19,6,4,NOT_NAMED,28.9,-87.7,80,0,28.9 -87.7,2034,L5,366
1947,9,19,12,4,NOT_NAMED,30,-89.7,80,966,30 -89.7,2034,L5,372
1947,9,19,18,4,NOT_NAMED,30.4,-91,75,970,30.4 -91,2034,L5,378
1947,9,20,0,4,NOT_NAMED,30.8,-92.2,60,984,30.8 -92.2,2034,L5,384
1947,9,20,6,4,NOT_NAMED,31.6,-93.7,35,987,31.6 -93.7,2034,L5,390
1947,9,20,12,4,NOT_NAMED,32.7,-95.2,30,994,32.7 -95.2,2034,L5,396
1947,9,20,18,4,NOT_NAMED,34.1,-95.9,25,996,34.1 -95.9,2034,L5,402
1947,9,21,0,4,NOT_NAMED,35.4,-94.6,25,997,35.4 -94.6,2034,L5,408
1947,9,21,6,4,NOT_NAMED,36.4,-93.3,20,999,36.4 -93.3,2034,L5,414
1947,9,21,12,4,NOT_NAMED,37.4,-92,20,1000,37.4 -92,2034,L5,420
1947,9,7,18,5,NOT_NAMED,27.9,-85,40,0,27.9 -85,2035,TS,6
1947,9,8,0,5,NOT_NAMED,29,-86.6,40,0,29 -86.6,2035,TS,12
1947,9,8,6,5,NOT_NAMED,29.5,-87.3,40,0,29.5 -87.3,2035,TS,18
1947,9,8,12,5,NOT_NAMED,30,-88,35,0,30 -88,2035,TS,24
1947,9,8,18,5,NOT_NAMED,30.7,-89,30,0,30.7 -89,2035,TS,30
1947,9,20,6,6,NOT_NAMED,18.6,-78.1,35,0,18.6 -78.1,2036,TS,6
1947,9,20,12,6,NOT_NAMED,18.9,-78.7,35,0,18.9 -78.7,2036,TS,12
1947,9,20,18,6,NOT_NAMED,19.2,-79.4,35,0,19.2 -79.4,2036,TS,18
1947,9,21,0,6,NOT_NAMED,19.6,-80,35,0,19.6 -80,2036,TS,24
1947,9,21,6,6,NOT_NAMED,20,-80.6,40,0,20 -80.6,2036,TS,30
1947,9,21,12,6,NOT_NAMED,20.5,-81.2,40,0,20.5 -81.2,2036,TS,36
1947,9,21,18,6,NOT_NAMED,21.3,-82,40,0,21.3 -82,2036,TS,42
1947,9,22,0,6,NOT_NAMED,22.2,-82.8,40,0,22.2 -82.8,2036,TS,48
1947,9,22,6,6,NOT_NAMED,23,-83.4,40,0,23 -83.4,2036,TS,54
1947,9,22,12,6,NOT_NAMED,23.8,-83.4,45,0,23.8 -83.4,2036,TS,60
1947,9,22,18,6,NOT_NAMED,24.7,-83.7,45,0,24.7 -83.7,2036,TS,66
1947,9,23,0,6,NOT_NAMED,25.7,-83.6,45,0,25.7 -83.6,2036,TS,72
1947,9,23,6,6,NOT_NAMED,26.7,-83.4,50,0,26.7 -83.4,2036,TS,78
1947,9,23,12,6,NOT_NAMED,27.7,-83.2,50,0,27.7 -83.2,2036,TS,84
1947,9,23,18,6,NOT_NAMED,28.5,-83,50,0,28.5 -83,2036,TS,90
1947,9,24,0,6,NOT_NAMED,29.4,-82.7,50,989,29.4 -82.7,2036,TS,96
1947,9,24,6,6,NOT_NAMED,31.2,-82.1,45,0,31.2 -82.1,2036,TS,102
1947,9,24,12,6,NOT_NAMED,33,-81.2,35,0,33 -81.2,2036,TS,108
1947,9,24,18,6,NOT_NAMED,34.1,-80.2,30,0,34.1 -80.2,2036,TS,114
1947,9,25,0,6,NOT_NAMED,35.1,-78.8,25,0,35.1 -78.8,2036,TS,120
1947,9,25,6,6,NOT_NAMED,36,-76.9,20,0,36 -76.9,2036,TS,126
1947,9,25,12,6,NOT_NAMED,37,-75,15,0,37 -75,2036,TS,132
1947,9,25,18,6,NOT_NAMED,37.7,-73.5,15,0,37.7 -73.5,2036,TS,138
1947,10,6,6,7,NOT_NAMED,22,-77,45,0,22 -77,2037,TS,6
1947,10,6,12,7,NOT_NAMED,26,-77.8,45,0,26 -77.8,2037,TS,12
1947,10,6,18,7,NOT_NAMED,28.8,-78.9,45,0,28.8 -78.9,2037,TS,18
1947,10,7,0,7,NOT_NAMED,30.4,-80.3,40,0,30.4 -80.3,2037,TS,24
1947,10,7,6,7,NOT_NAMED,30.9,-82.7,35,0,30.9 -82.7,2037,TS,30
1947,10,7,12,7,NOT_NAMED,30.8,-83.3,30,0,30.8 -83.3,2037,TS,36
1947,10,7,18,7,NOT_NAMED,30.1,-84.8,30,0,30.1 -84.8,2037,TS,42
1947,10,8,0,7,NOT_NAMED,29.3,-83.8,25,0,29.3 -83.8,2037,TS,48
1947,10,8,6,7,NOT_NAMED,30.6,-82.8,25,0,30.6 -82.8,2037,TS,54
1947,10,8,12,7,NOT_NAMED,32.1,-82.6,20,0,32.1 -82.6,2037,TS,60
1947,10,8,18,7,NOT_NAMED,33.6,-82.3,20,0,33.6 -82.3,2037,TS,66
1947,10,9,6,8,NOT_NAMED,15.4,-82,35,0,15.4 -82,2038,L1,6
1947,10,9,12,8,NOT_NAMED,16,-82.2,35,0,16 -82.2,2038,L1,12
1947,10,9,18,8,NOT_NAMED,16.5,-82.5,35,0,16.5 -82.5,2038,L1,18
1947,10,10,0,8,NOT_NAMED,17,-82.7,40,0,17 -82.7,2038,L1,24
1947,10,10,6,8,NOT_NAMED,17.5,-82.9,40,0,17.5 -82.9,2038,L1,30
1947,10,10,12,8,NOT_NAMED,18,-83,45,0,18 -83,2038,L1,36
1947,10,10,18,8,NOT_NAMED,19.7,-83.5,50,0,19.7 -83.5,2038,L1,42
1947,10,11,0,8,NOT_NAMED,20.7,-83.7,55,0,20.7 -83.7,2038,L1,48
1947,10,11,6,8,NOT_NAMED,22.3,-83.7,55,0,22.3 -83.7,2038,L1,54
1947,10,11,12,8,NOT_NAMED,23,-83.2,60,0,23 -83.2,2038,L1,60
1947,10,11,18,8,NOT_NAMED,24.1,-82.3,65,0,24.1 -82.3,2038,L1,66
1947,10,12,0,8,NOT_NAMED,25.1,-81.4,70,0,25.1 -81.4,2038,L1,72
1947,10,12,6,8,NOT_NAMED,25.8,-80.6,75,0,25.8 -80.6,2038,L1,78
1947,10,12,12,8,NOT_NAMED,26.6,-79.8,75,991,26.6 -79.8,2038,L1,84
1947,10,12,18,8,NOT_NAMED,27.3,-78.7,75,0,27.3 -78.7,2038,L1,90
1947,10,13,0,8,NOT_NAMED,28.1,-77.5,70,0,28.1 -77.5,2038,L1,96
1947,10,13,6,8,NOT_NAMED,29.3,-75.8,70,0,29.3 -75.8,2038,L1,102
1947,10,13,12,8,NOT_NAMED,30.5,-74.6,70,0,30.5 -74.6,2038,L1,108
1947,10,13,18,8,NOT_NAMED,31.4,-74.6,70,0,31.4 -74.6,2038,L1,114
1947,10,14,0,8,NOT_NAMED,31.9,-75.7,65,0,31.9 -75.7,2038,L1,120
1947,10,14,6,8,NOT_NAMED,31.8,-76.4,65,0,31.8 -76.4,2038,L1,126
1947,10,14,12,8,NOT_NAMED,31.8,-77.1,65,0,31.8 -77.1,2038,L1,132
1947,10,14,18,8,NOT_NAMED,31.8,-77.6,65,0,31.8 -77.6,2038,L1,138
1947,10,15,0,8,NOT_NAMED,31.9,-78.2,70,0,31.9 -78.2,2038,L1,144
1947,10,15,6,8,NOT_NAMED,32,-79.5,75,0,32 -79.5,2038,L1,150
1947,10,15,12,8,NOT_NAMED,31.9,-81,75,973,31.9 -81,2038,L1,156
1947,10,15,18,8,NOT_NAMED,31.8,-82.3,65,0,31.8 -82.3,2038,L1,162
1947,10,16,0,8,NOT_NAMED,31.7,-83.4,50,0,31.7 -83.4,2038,L1,168
1947,10,16,6,8,NOT_NAMED,31.8,-84.2,40,0,31.8 -84.2,2038,L1,174
1947,10,16,12,8,NOT_NAMED,32.2,-85,35,0,32.2 -85,2038,L1,180
1947,10,16,18,8,NOT_NAMED,32.5,-85.8,25,0,32.5 -85.8,2038,L1,186
1947,10,16,18,9,NOT_NAMED,17.4,-62.4,35,0,17.4 -62.4,2039,L3,6
1947,10,17,0,9,NOT_NAMED,18.4,-63.9,50,0,18.4 -63.9,2039,L3,12
1947,10,17,6,9,NOT_NAMED,19,-65.3,60,0,19 -65.3,2039,L3,18
1947,10,17,12,9,NOT_NAMED,19.7,-66.6,65,0,19.7 -66.6,2039,L3,24
1947,10,17,18,9,NOT_NAMED,20.4,-67.8,70,0,20.4 -67.8,2039,L3,30
1947,10,18,0,9,NOT_NAMED,21,-68.7,75,0,21 -68.7,2039,L3,36
1947,10,18,6,9,NOT_NAMED,21.8,-69.6,75,0,21.8 -69.6,2039,L3,42
1947,10,18,12,9,NOT_NAMED,22.8,-70.2,80,0,22.8 -70.2,2039,L3,48
1947,10,18,18,9,NOT_NAMED,23.7,-70.5,85,0,23.7 -70.5,2039,L3,54
1947,10,19,0,9,NOT_NAMED,24.7,-70.5,85,0,24.7 -70.5,2039,L3,60
1947,10,19,6,9,NOT_NAMED,26.1,-70.2,90,0,26.1 -70.2,2039,L3,66
1947,10,19,12,9,NOT_NAMED,27.7,-69.7,95,0,27.7 -69.7,2039,L3,72
1947,10,19,18,9,NOT_NAMED,28.9,-69,95,0,28.9 -69,2039,L3,78
1947,10,20,0,9,NOT_NAMED,30.1,-68.1,100,0,30.1 -68.1,2039,L3,84
1947,10,20,6,9,NOT_NAMED,31.4,-66.9,105,0,31.4 -66.9,2039,L3,90
1947,10,20,12,9,NOT_NAMED,32.7,-65.7,105,0,32.7 -65.7,2039,L3,96
1947,10,20,18,9,NOT_NAMED,33.7,-64.5,105,0,33.7 -64.5,2039,L3,102
1947,10,21,0,9,NOT_NAMED,34.8,-63.2,95,0,34.8 -63.2,2039,L3,108
1947,10,21,6,9,NOT_NAMED,36.1,-61.4,85,0,36.1 -61.4,2039,L3,114
1947,10,21,12,9,NOT_NAMED,37.5,-59,65,0,37.5 -59,2039,L3,120
1947,10,21,18,9,NOT_NAMED,38.8,-56.6,60,0,38.8 -56.6,2039,L3,126
1947,10,22,0,9,NOT_NAMED,40,-54.1,55,0,40 -54.1,2039,L3,132
1947,10,22,6,9,NOT_NAMED,41.5,-50,50,0,41.5 -50,2039,L3,138
1948,5,22,6,1,NOT_NAMED,16,-75,35,0,16 -75,2040,TS,6
1948,5,22,12,1,NOT_NAMED,18.2,-73.1,35,0,18.2 -73.1,2040,TS,12
1948,5,22,18,1,NOT_NAMED,19.4,-72.2,35,0,19.4 -72.2,2040,TS,18
1948,5,23,0,1,NOT_NAMED,20.5,-71.5,35,0,20.5 -71.5,2040,TS,24
1948,5,23,6,1,NOT_NAMED,21.4,-70.9,35,0,21.4 -70.9,2040,TS,30
1948,5,23,12,1,NOT_NAMED,22.4,-70.3,35,0,22.4 -70.3,2040,TS,36
1948,5,23,18,1,NOT_NAMED,23.5,-69.7,35,0,23.5 -69.7,2040,TS,42
1948,5,24,0,1,NOT_NAMED,24.6,-69.2,35,0,24.6 -69.2,2040,TS,48
1948,5,24,6,1,NOT_NAMED,25.9,-68.7,40,0,25.9 -68.7,2040,TS,54
1948,5,24,12,1,NOT_NAMED,26.9,-68.4,40,0,26.9 -68.4,2040,TS,60
1948,5,24,18,1,NOT_NAMED,27.6,-68.2,40,0,27.6 -68.2,2040,TS,66
1948,5,25,0,1,NOT_NAMED,28.3,-68.1,45,0,28.3 -68.1,2040,TS,72
1948,5,25,6,1,NOT_NAMED,29,-68,45,0,29 -68,2040,TS,78
1948,5,25,12,1,NOT_NAMED,29.7,-68,45,0,29.7 -68,2040,TS,84
1948,5,25,18,1,NOT_NAMED,30.1,-68,45,0,30.1 -68,2040,TS,90
1948,5,26,0,1,NOT_NAMED,30.3,-68,45,0,30.3 -68,2040,TS,96
1948,5,26,6,1,NOT_NAMED,30.7,-68,45,0,30.7 -68,2040,TS,102
1948,5,26,12,1,NOT_NAMED,31,-68,45,0,31 -68,2040,TS,108
1948,5,26,18,1,NOT_NAMED,31.3,-68,40,0,31.3 -68,2040,TS,114
