Year,Month,Day,Hour,Id,Name,lat,lon,WindSpeed,Pressure,LatLon,tid,class,time
1948,5,27,0,1,NOT_NAMED,31.5,-68,40,0,31.5 -68,2040,TS,120
1948,5,27,6,1,NOT_NAMED,31.8,-68,40,0,31.8 -68,2040,TS,126
1948,5,27,12,1,NOT_NAMED,32,-68,40,0,32 -68,2040,TS,132
1948,5,27,18,1,NOT_NAMED,32.8,-68,40,0,32.8 -68,2040,TS,138
1948,5,28,0,1,NOT_NAMED,33.7,-68,35,0,33.7 -68,2040,TS,144
1948,5,28,6,1,NOT_NAMED,34.3,-68,30,0,34.3 -68,2040,TS,150
1948,5,28,12,1,NOT_NAMED,35,-68,30,0,35 -68,2040,TS,156
1948,5,28,18,1,NOT_NAMED,37.9,-68,25,0,37.9 -68,2040,TS,162
1948,7,7,18,2,NOT_NAMED,26.3,-90.6,35,0,26.3 -90.6,2041,TS,6
1948,7,8,0,2,NOT_NAMED,27.2,-90,35,0,27.2 -90,2041,TS,12
1948,7,8,6,2,NOT_NAMED,27.6,-89.6,35,0,27.6 -89.6,2041,TS,18
1948,7,8,12,2,NOT_NAMED,28,-89.2,35,0,28 -89.2,2041,TS,24
1948,7,8,18,2,NOT_NAMED,28.7,-88.1,35,0,28.7 -88.1,2041,TS,30
1948,7,9,0,2,NOT_NAMED,29.6,-86.9,35,0,29.6 -86.9,2041,TS,36
1948,7,9,6,2,NOT_NAMED,30.2,-86.2,35,0,30.2 -86.2,2041,TS,42
1948,7,9,12,2,NOT_NAMED,30.8,-85.9,35,0,30.8 -85.9,2041,TS,48
1948,7,9,18,2,NOT_NAMED,31.3,-85.8,30,0,31.3 -85.8,2041,TS,54
1948,7,10,0,2,NOT_NAMED,31.7,-85.8,30,0,31.7 -85.8,2041,TS,60
1948,7,10,6,2,NOT_NAMED,32.2,-85.8,30,0,32.2 -85.8,2041,TS,66
1948,7,10,12,2,NOT_NAMED,32.7,-85.9,25,0,32.7 -85.9,2041,TS,72
1948,7,10,18,2,NOT_NAMED,33.3,-86,25,0,33.3 -86,2041,TS,78
1948,7,11,0,2,NOT_NAMED,34,-86.1,20,0,34 -86.1,2041,TS,84
1948,7,11,6,2,NOT_NAMED,34.6,-86.3,20,0,34.6 -86.3,2041,TS,90
1948,7,11,12,2,NOT_NAMED,35.2,-86.6,15,0,35.2 -86.6,2041,TS,96
1948,7,11,18,2,NOT_NAMED,35.5,-86.8,15,0,35.5 -86.8,2041,TS,102
1948,8,26,6,3,NOT_NAMED,19.5,-58.9,50,0,19.5 -58.9,2042,L3,6
1948,8,26,12,3,NOT_NAMED,20.9,-61,65,0,20.9 -61,2042,L3,12
1948,8,26,18,3,NOT_NAMED,21.8,-62.6,70,0,21.8 -62.6,2042,L3,18
1948,8,27,0,3,NOT_NAMED,22.8,-64.1,75,0,22.8 -64.1,2042,L3,24
1948,8,27,6,3,NOT_NAMED,23.8,-65.5,80,0,23.8 -65.5,2042,L3,30
1948,8,27,12,3,NOT_NAMED,24.8,-66.7,85,0,24.8 -66.7,2042,L3,36
1948,8,27,18,3,NOT_NAMED,25.6,-67.6,90,0,25.6 -67.6,2042,L3,42
1948,8,28,0,3,NOT_NAMED,26.1,-68.4,95,0,26.1 -68.4,2042,L3,48
1948,8,28,6,3,NOT_NAMED,26.5,-69,95,0,26.5 -69,2042,L3,54
1948,8,28,12,3,NOT_NAMED,27,-69.7,100,0,27 -69.7,2042,L3,60
1948,8,28,18,3,NOT_NAMED,27.6,-70.4,105,0,27.6 -70.4,2042,L3,66
1948,8,29,0,3,NOT_NAMED,28.2,-71.2,105,0,28.2 -71.2,2042,L3,72
1948,8,29,6,3,NOT_NAMED,28.6,-71.9,105,0,28.6 -71.9,2042,L3,78
1948,8,29,12,3,NOT_NAMED,29.1,-72.5,100,0,29.1 -72.5,2042,L3,84
1948,8,29,18,3,NOT_NAMED,29.7,-73.4,100,0,29.7 -73.4,2042,L3,90
1948,8,30,0,3,NOT_NAMED,30.3,-74.3,95,0,30.3 -74.3,2042,L3,96
1948,8,30,6,3,NOT_NAMED,30.8,-75,95,0,30.8 -75,2042,L3,102
1948,8,30,12,3,NOT_NAMED,31.3,-75.4,90,0,31.3 -75.4,2042,L3,108
1948,8,30,18,3,NOT_NAMED,32,-75.4,85,0,32 -75.4,2042,L3,114
1948,8,31,0,3,NOT_NAMED,32.8,-75.1,80,0,32.8 -75.1,2042,L3,120
1948,8,31,6,3,NOT_NAMED,33.4,-74.6,75,0,33.4 -74.6,2042,L3,126
1948,8,31,12,3,NOT_NAMED,34.1,-73.6,70,0,34.1 -73.6,2042,L3,132
1948,8,31,18,3,NOT_NAMED,35.3,-71.6,70,0,35.3 -71.6,2042,L3,138
1948,9,1,0,3,NOT_NAMED,37,-68.7,65,0,37 -68.7,2042,L3,144
1948,9,1,6,3,NOT_NAMED,39,-65.1,60,0,39 -65.1,2042,L3,150
1948,9,1,12,3,NOT_NAMED,41,-61.8,60,0,41 -61.8,2042,L3,156
1948,9,1,18,3,NOT_NAMED,42.9,-59.4,55,0,42.9 -59.4,2042,L3,162
1948,9,2,0,3,NOT_NAMED,44.8,-57.8,50,0,44.8 -57.8,2042,L3,168
1948,9,2,6,3,NOT_NAMED,48.5,-55.3,45,0,48.5 -55.3,2042,L3,174
1948,9,2,12,3,NOT_NAMED,51.7,-52.8,45,0,51.7 -52.8,2042,L3,180
1948,9,2,18,3,NOT_NAMED,52.8,-51.4,40,0,52.8 -51.4,2042,L3,186
1948,9,3,0,3,NOT_NAMED,53.8,-50,40,0,53.8 -50,2042,L3,192
1948,9,3,6,3,NOT_NAMED,54.9,-47.5,40,0,54.9 -47.5,2042,L3,198
1948,9,3,12,3,NOT_NAMED,56,-45,35,0,56 -45,2042,L3,204
1948,9,3,18,3,NOT_NAMED,57,-43,35,0,57 -43,2042,L3,210
1948,9,4,0,3,NOT_NAMED,58,-41,35,0,58 -41,2042,L3,216
1948,9,4,6,3,NOT_NAMED,58.9,-39.1,35,0,58.9 -39.1,2042,L3,222
1948,9,4,12,3,NOT_NAMED,59.8,-37.2,35,0,59.8 -37.2,2042,L3,228
1948,9,4,18,3,NOT_NAMED,61.2,-34.8,35,0,61.2 -34.8,2042,L3,234
1948,8,31,0,4,NOT_NAMED,13.5,-53,50,1009,13.5 -53,2043,TS,6
1948,8,31,6,4,NOT_NAMED,13.7,-55.5,50,0,13.7 -55.5,2043,TS,12
1948,8,31,12,4,NOT_NAMED,13.8,-57,45,0,13.8 -57,2043,TS,18
1948,8,31,18,4,NOT_NAMED,13.9,-58.1,40,0,13.9 -58.1,2043,TS,24
1948,9,1,0,4,NOT_NAMED,14,-59.3,40,0,14 -59.3,2043,TS,30
1948,9,1,6,4,NOT_NAMED,14.1,-61.2,35,0,14.1 -61.2,2043,TS,36
1948,9,1,12,4,NOT_NAMED,14.2,-63,30,1007,14.2 -63,2043,TS,42
1948,9,1,18,4,NOT_NAMED,14.3,-65.5,25,0,14.3 -65.5,2043,TS,48
1948,9,1,18,5,NOT_NAMED,23.8,-94.7,35,0,23.8 -94.7,2044,L1,6
1948,9,2,0,5,NOT_NAMED,24.4,-94.4,40,0,24.4 -94.4,2044,L1,12
1948,9,2,6,5,NOT_NAMED,24.7,-93.9,45,0,24.7 -93.9,2044,L1,18
1948,9,2,12,5,NOT_NAMED,25,-93.5,50,0,25 -93.5,2044,L1,24
1948,9,2,18,5,NOT_NAMED,25.2,-93.2,55,0,25.2 -93.2,2044,L1,30
1948,9,3,0,5,NOT_NAMED,25.3,-93,60,0,25.3 -93,2044,L1,36
1948,9,3,6,5,NOT_NAMED,25.5,-92.8,60,0,25.5 -92.8,2044,L1,42
1948,9,3,12,5,NOT_NAMED,25.8,-92.6,65,0,25.8 -92.6,2044,L1,48
1948,9,3,18,5,NOT_NAMED,26.6,-91.9,70,0,26.6 -91.9,2044,L1,54
1948,9,4,0,5,NOT_NAMED,27.7,-91.1,70,990,27.7 -91.1,2044,L1,60
1948,9,4,6,5,NOT_NAMED,28.8,-90.5,65,989,28.8 -90.5,2044,L1,66
1948,9,4,12,5,NOT_NAMED,29.9,-90,55,0,29.9 -90,2044,L1,72
1948,9,4,18,5,NOT_NAMED,31.1,-89.6,50,0,31.1 -89.6,2044,L1,78
1948,9,5,0,5,NOT_NAMED,32.3,-89.3,45,0,32.3 -89.3,2044,L1,84
1948,9,5,6,5,NOT_NAMED,33.4,-89.1,40,0,33.4 -89.1,2044,L1,90
1948,9,5,12,5,NOT_NAMED,34.5,-89,35,0,34.5 -89,2044,L1,96
1948,9,5,18,5,NOT_NAMED,35.4,-89,30,0,35.4 -89,2044,L1,102
1948,9,6,0,5,NOT_NAMED,36.3,-88.9,30,0,36.3 -88.9,2044,L1,108
1948,9,6,6,5,NOT_NAMED,37.3,-88.7,25,0,37.3 -88.7,2044,L1,114
1948,9,6,12,5,NOT_NAMED,39,-88.3,25,0,39 -88.3,2044,L1,120
1948,9,6,18,5,NOT_NAMED,40.2,-87.5,20,0,40.2 -87.5,2044,L1,126
1948,9,7,0,5,NOT_NAMED,41.3,-86.4,20,0,41.3 -86.4,2044,L1,132
1948,9,4,6,6,NOT_NAMED,14.3,-19.7,50,0,14.3 -19.7,2045,L4,6
1948,9,4,12,6,NOT_NAMED,14.2,-20.8,55,0,14.2 -20.8,2045,L4,12
1948,9,4,18,6,NOT_NAMED,14.2,-21.8,60,0,14.2 -21.8,2045,L4,18
1948,9,5,0,6,NOT_NAMED,14.3,-23,65,0,14.3 -23,2045,L4,24
1948,9,5,6,6,NOT_NAMED,14.4,-24.3,65,0,14.4 -24.3,2045,L4,30
1948,9,5,12,6,NOT_NAMED,14.5,-25.5,70,0,14.5 -25.5,2045,L4,36
1948,9,5,18,6,NOT_NAMED,14.6,-26.8,70,0,14.6 -26.8,2045,L4,42
1948,9,6,0,6,NOT_NAMED,14.7,-28,70,0,14.7 -28,2045,L4,48
1948,9,6,6,6,NOT_NAMED,14.9,-29.1,75,0,14.9 -29.1,2045,L4,54
1948,9,6,12,6,NOT_NAMED,15,-30,75,0,15 -30,2045,L4,60
1948,9,6,18,6,NOT_NAMED,15.1,-30.9,75,0,15.1 -30.9,2045,L4,66
1948,9,7,0,6,NOT_NAMED,15.1,-31.8,75,0,15.1 -31.8,2045,L4,72
1948,9,7,6,6,NOT_NAMED,15.2,-32.9,80,0,15.2 -32.9,2045,L4,78
1948,9,7,12,6,NOT_NAMED,15.3,-34.1,80,0,15.3 -34.1,2045,L4,84
1948,9,7,18,6,NOT_NAMED,15.4,-35.4,80,0,15.4 -35.4,2045,L4,90
1948,9,8,0,6,NOT_NAMED,15.6,-36.8,80,0,15.6 -36.8,2045,L4,96
1948,9,8,6,6,NOT_NAMED,15.8,-38.4,85,0,15.8 -38.4,2045,L4,102
1948,9,8,12,6,NOT_NAMED,16,-40,85,0,16 -40,2045,L4,108
1948,9,8,18,6,NOT_NAMED,16.3,-41.5,85,0,16.3 -41.5,2045,L4,114
1948,9,9,0,6,NOT_NAMED,16.6,-43,85,0,16.6 -43,2045,L4,120
1948,9,9,6,6,NOT_NAMED,16.9,-44.5,90,0,16.9 -44.5,2045,L4,126
1948,9,9,12,6,NOT_NAMED,17.2,-46,90,0,17.2 -46,2045,L4,132
1948,9,9,18,6,NOT_NAMED,17.6,-47.3,90,0,17.6 -47.3,2045,L4,138
1948,9,10,0,6,NOT_NAMED,18,-48.5,90,0,18 -48.5,2045,L4,144
1948,9,10,6,6,NOT_NAMED,18.3,-49.6,95,0,18.3 -49.6,2045,L4,150
1948,9,10,12,6,NOT_NAMED,18.7,-50.8,95,0,18.7 -50.8,2045,L4,156
1948,9,10,18,6,NOT_NAMED,19.4,-52.3,95,0,19.4 -52.3,2045,L4,162
1948,9,11,0,6,NOT_NAMED,20,-53.8,100,0,20 -53.8,2045,L4,168
1948,9,11,6,6,NOT_NAMED,20.6,-54.9,100,0,20.6 -54.9,2045,L4,174
1948,9,11,12,6,NOT_NAMED,21.3,-56.1,105,0,21.3 -56.1,2045,L4,180
1948,9,11,18,6,NOT_NAMED,22.2,-58.1,105,0,22.2 -58.1,2045,L4,186
1948,9,12,0,6,NOT_NAMED,23.3,-60.2,105,0,23.3 -60.2,2045,L4,192
1948,9,12,6,6,NOT_NAMED,24.2,-61.6,110,0,24.2 -61.6,2045,L4,198
1948,9,12,12,6,NOT_NAMED,25.4,-62.8,110,0,25.4 -62.8,2045,L4,204
1948,9,12,18,6,NOT_NAMED,27,-63.8,110,0,27 -63.8,2045,L4,210
1948,9,13,0,6,NOT_NAMED,28.7,-64.6,115,0,28.7 -64.6,2045,L4,216
1948,9,13,6,6,NOT_NAMED,30.1,-65.4,115,0,30.1 -65.4,2045,L4,222
1948,9,13,12,6,NOT_NAMED,31.6,-65.8,115,0,31.6 -65.8,2045,L4,228
1948,9,13,18,6,NOT_NAMED,33,-65.8,110,0,33 -65.8,2045,L4,234
1948,9,14,0,6,NOT_NAMED,34.4,-65.5,105,0,34.4 -65.5,2045,L4,240
1948,9,14,6,6,NOT_NAMED,35.7,-64.9,100,0,35.7 -64.9,2045,L4,246
1948,9,14,12,6,NOT_NAMED,37,-64,95,0,37 -64,2045,L4,252
1948,9,14,18,6,NOT_NAMED,38.5,-62.6,85,0,38.5 -62.6,2045,L4,258
1948,9,15,0,6,NOT_NAMED,40.3,-60.4,80,0,40.3 -60.4,2045,L4,264
1948,9,15,6,6,NOT_NAMED,42.3,-57.4,75,0,42.3 -57.4,2045,L4,270
1948,9,15,12,6,NOT_NAMED,44.6,-53.4,70,0,44.6 -53.4,2045,L4,276
1948,9,15,18,6,NOT_NAMED,46.9,-48.8,65,0,46.9 -48.8,2045,L4,282
1948,9,16,0,6,NOT_NAMED,49.8,-44.2,60,0,49.8 -44.2,2045,L4,288
1948,9,16,6,6,NOT_NAMED,53.3,-40,55,0,53.3 -40,2045,L4,294
1948,9,16,12,6,NOT_NAMED,56.7,-35,45,0,56.7 -35,2045,L4,300
1948,9,16,18,6,NOT_NAMED,58.3,-32.9,40,0,58.3 -32.9,2045,L4,306
1948,9,18,6,7,NOT_NAMED,18.2,-78.8,50,0,18.2 -78.8,2046,L3,6
1948,9,18,12,7,NOT_NAMED,18.2,-79.8,55,0,18.2 -79.8,2046,L3,12
1948,9,18,18,7,NOT_NAMED,18.3,-80.4,60,0,18.3 -80.4,2046,L3,18
1948,9,19,0,7,NOT_NAMED,18.5,-80.8,65,0,18.5 -80.8,2046,L3,24
1948,9,19,6,7,NOT_NAMED,18.8,-81.1,70,0,18.8 -81.1,2046,L3,30
1948,9,19,12,7,NOT_NAMED,19.1,-81.4,75,0,19.1 -81.4,2046,L3,36
1948,9,19,18,7,NOT_NAMED,19.5,-81.6,80,0,19.5 -81.6,2046,L3,42
1948,9,20,0,7,NOT_NAMED,20.1,-81.8,85,0,20.1 -81.8,2046,L3,48
1948,9,20,6,7,NOT_NAMED,20.8,-81.9,85,0,20.8 -81.9,2046,L3,54
1948,9,20,12,7,NOT_NAMED,21.5,-81.9,90,0,21.5 -81.9,2046,L3,60
1948,9,20,18,7,NOT_NAMED,22.1,-81.9,95,0,22.1 -81.9,2046,L3,66
1948,9,21,0,7,NOT_NAMED,22.8,-82,100,0,22.8 -82,2046,L3,72
1948,9,21,6,7,NOT_NAMED,23.5,-81.9,100,0,23.5 -81.9,2046,L3,78
1948,9,21,12,7,NOT_NAMED,24.3,-81.7,105,0,24.3 -81.7,2046,L3,84
1948,9,21,18,7,NOT_NAMED,25,-81.5,105,963,25 -81.5,2046,L3,90
1948,9,22,0,7,NOT_NAMED,25.6,-81.2,100,0,25.6 -81.2,2046,L3,96
1948,9,22,6,7,NOT_NAMED,26.2,-80.7,85,0,26.2 -80.7,2046,L3,102
1948,9,22,12,7,NOT_NAMED,26.8,-80.2,75,964,26.8 -80.2,2046,L3,108
1948,9,22,18,7,NOT_NAMED,27.3,-79.7,80,965,27.3 -79.7,2046,L3,114
1948,9,23,0,7,NOT_NAMED,27.7,-79,80,0,27.7 -79,2046,L3,120
1948,9,23,6,7,NOT_NAMED,28.5,-77.6,85,0,28.5 -77.6,2046,L3,126
1948,9,23,12,7,NOT_NAMED,29.8,-75.6,90,0,29.8 -75.6,2046,L3,132
1948,9,23,18,7,NOT_NAMED,31.4,-73.6,90,0,31.4 -73.6,2046,L3,138
1948,9,24,0,7,NOT_NAMED,33.2,-71.6,85,0,33.2 -71.6,2046,L3,144
1948,9,24,6,7,NOT_NAMED,35.1,-69.5,75,0,35.1 -69.5,2046,L3,150
1948,9,24,12,7,NOT_NAMED,37.1,-66.9,65,0,37.1 -66.9,2046,L3,156
1948,9,24,18,7,NOT_NAMED,39.8,-62.3,60,0,39.8 -62.3,2046,L3,162
1948,9,25,0,7,NOT_NAMED,42,-57,55,0,42 -57,2046,L3,168
1948,9,25,6,7,NOT_NAMED,43.3,-52.8,50,0,43.3 -52.8,2046,L3,174
1948,9,25,12,7,NOT_NAMED,44.6,-48.6,45,0,44.6 -48.6,2046,L3,180
1948,9,25,18,7,NOT_NAMED,46.9,-43.2,40,0,46.9 -43.2,2046,L3,186
1948,10,3,18,8,NOT_NAMED,15.3,-81.8,40,0,15.3 -81.8,2047,L4,6
1948,10,4,0,8,NOT_NAMED,16.8,-83.9,50,0,16.8 -83.9,2047,L4,12
1948,10,4,6,8,NOT_NAMED,18.1,-85,55,0,18.1 -85,2047,L4,18
1948,10,4,12,8,NOT_NAMED,19.4,-85.1,65,0,19.4 -85.1,2047,L4,24
1948,10,4,18,8,NOT_NAMED,20.4,-84.5,75,0,20.4 -84.5,2047,L4,30
1948,10,5,0,8,NOT_NAMED,21.4,-83.8,90,0,21.4 -83.8,2047,L4,36
1948,10,5,6,8,NOT_NAMED,22.2,-83.3,105,0,22.2 -83.3,2047,L4,42
1948,10,5,12,8,NOT_NAMED,23.3,-82.5,115,0,23.3 -82.5,2047,L4,48
1948,10,5,18,8,NOT_NAMED,24.4,-81.4,110,975,24.4 -81.4,2047,L4,54
1948,10,6,0,8,NOT_NAMED,25.7,-80.1,90,979,25.7 -80.1,2047,L4,60
1948,10,6,6,8,NOT_NAMED,26.7,-78.6,85,0,26.7 -78.6,2047,L4,66
1948,10,6,12,8,NOT_NAMED,27.7,-77.2,75,0,27.7 -77.2,2047,L4,72
1948,10,6,18,8,NOT_NAMED,28.7,-75.6,75,0,28.7 -75.6,2047,L4,78
1948,10,7,0,8,NOT_NAMED,29.7,-73.8,80,0,29.7 -73.8,2047,L4,84
1948,10,7,6,8,NOT_NAMED,30.6,-71.6,85,0,30.6 -71.6,2047,L4,90
1948,10,7,12,8,NOT_NAMED,31.4,-69,90,0,31.4 -69,2047,L4,96
1948,10,7,18,8,NOT_NAMED,31.9,-66,90,0,31.9 -66,2047,L4,102
1948,10,8,0,8,NOT_NAMED,32.2,-63,85,0,32.2 -63,2047,L4,108
1948,10,8,6,8,NOT_NAMED,32.5,-60.1,80,0,32.5 -60.1,2047,L4,114
1948,10,8,12,8,NOT_NAMED,32.7,-57.2,75,0,32.7 -57.2,2047,L4,120
1948,10,8,18,8,NOT_NAMED,32.5,-54.3,70,0,32.5 -54.3,2047,L4,126
1948,10,9,0,8,NOT_NAMED,32.2,-51.3,70,0,32.2 -51.3,2047,L4,132
1948,10,9,6,8,NOT_NAMED,32,-48.5,60,0,32 -48.5,2047,L4,138
1948,10,9,12,8,NOT_NAMED,31.9,-46.3,60,0,31.9 -46.3,2047,L4,144
1948,10,9,18,8,NOT_NAMED,31.9,-44.7,60,0,31.9 -44.7,2047,L4,150
1948,10,10,0,8,NOT_NAMED,31.9,-43.3,60,0,31.9 -43.3,2047,L4,156
1948,10,10,6,8,NOT_NAMED,32,-42,55,0,32 -42,2047,L4,162
1948,10,10,12,8,NOT_NAMED,32.1,-40.8,55,0,32.1 -40.8,2047,L4,168
1948,10,10,18,8,NOT_NAMED,32.1,-40,50,0,32.1 -40,2047,L4,174
1948,10,11,0,8,NOT_NAMED,32,-39.3,50,0,32 -39.3,2047,L4,180
1948,10,11,6,8,NOT_NAMED,31.8,-38.7,50,0,31.8 -38.7,2047,L4,186
1948,10,11,12,8,NOT_NAMED,31.5,-38.2,45,0,31.5 -38.2,2047,L4,192
1948,10,11,18,8,NOT_NAMED,31,-38,45,0,31 -38,2047,L4,198
1948,10,12,0,8,NOT_NAMED,30.6,-38.2,45,0,30.6 -38.2,2047,L4,204
1948,10,12,6,8,NOT_NAMED,30.3,-38.5,45,0,30.3 -38.5,2047,L4,210
1948,10,12,12,8,NOT_NAMED,30.2,-39,45,0,30.2 -39,2047,L4,216
1948,10,12,18,8,NOT_NAMED,30.2,-39.6,40,0,30.2 -39.6,2047,L4,222
1948,10,13,0,8,NOT_NAMED,30.2,-40.3,40,0,30.2 -40.3,2047,L4,228
1948,10,13,6,8,NOT_NAMED,30.2,-40.7,40,0,30.2 -40.7,2047,L4,234
1948,10,13,12,8,NOT_NAMED,30.3,-41.3,40,0,30.3 -41.3,2047,L4,240
1948,10,13,18,8,NOT_NAMED,30.5,-42.6,40,0,30.5 -42.6,2047,L4,246
1948,10,14,0,8,NOT_NAMED,30.9,-43.9,40,0,30.9 -43.9,2047,L4,252
1948,10,14,6,8,NOT_NAMED,31.6,-45.2,40,0,31.6 -45.2,2047,L4,258
1948,10,14,12,8,NOT_NAMED,32.6,-46.4,40,0,32.6 -46.4,2047,L4,264
1948,10,14,18,8,NOT_NAMED,33.7,-47.2,40,0,33.7 -47.2,2047,L4,270
1948,10,15,0,8,NOT_NAMED,34.8,-47.8,40,0,34.8 -47.8,2047,L4,276
1948,10,15,6,8,NOT_NAMED,35.7,-48,40,0,35.7 -48,2047,L4,282
1948,10,15,12,8,NOT_NAMED,36.7,-48,40,0,36.7 -48,2047,L4,288
1948,10,15,18,8,NOT_NAMED,38.5,-47.9,35,0,38.5 -47.9,2047,L4,294
1948,10,16,0,8,NOT_NAMED,41.5,-46.6,35,0,41.5 -46.6,2047,L4,300
1948,11,8,18,9,NOT_NAMED,24.6,-63.3,60,0,24.6 -63.3,2048,L1,6
1948,11,9,0,9,NOT_NAMED,25.4,-66.8,60,0,25.4 -66.8,2048,L1,12
1948,11,9,6,9,NOT_NAMED,25.9,-68.8,65,0,25.9 -68.8,2048,L1,18
1948,11,9,12,9,NOT_NAMED,26.3,-70.8,70,0,26.3 -70.8,2048,L1,24
1948,11,9,18,9,NOT_NAMED,27.3,-72.4,70,0,27.3 -72.4,2048,L1,30
1948,11,10,0,9,NOT_NAMED,28.8,-73.6,70,0,28.8 -73.6,2048,L1,36
1948,11,10,6,9,NOT_NAMED,30.1,-74.4,65,0,30.1 -74.4,2048,L1,42
1948,11,10,12,9,NOT_NAMED,31.4,-74.7,60,0,31.4 -74.7,2048,L1,48
1948,11,10,18,9,NOT_NAMED,33.1,-74.5,60,0,33.1 -74.5,2048,L1,54
1948,11,11,0,9,NOT_NAMED,35.2,-73.9,55,0,35.2 -73.9,2048,L1,60
1948,11,11,6,9,NOT_NAMED,36.8,-72.5,50,0,36.8 -72.5,2048,L1,66
