class,tid,LatLon,date_time,WindSpeed,Pressure,Name
L1,2038,28.1 -77.5,1947-10-13 00:00:00,70,0,NOT_NAMED
L1,2038,29.3 -75.8,1947-10-13 06:00:00,70,0,NOT_NAMED
L1,2038,30.5 -74.6,1947-10-13 12:00:00,70,0,NOT_NAMED
L1,2038,31.4 -74.6,1947-10-13 18:00:00,70,0,NOT_NAMED
L1,2038,31.9 -75.7,1947-10-14 00:00:00,65,0,NOT_NAMED
L1,2038,31.8 -76.4,1947-10-14 06:00:00,65,0,NOT_NAMED
L1,2038,31.8 -77.1,1947-10-14 12:00:00,65,0,NOT_NAMED
L1,2038,31.8 -77.6,1947-10-14 18:00:00,65,0,NOT_NAMED
L1,2038,31.9 -78.2,1947-10-15 00:00:00,70,0,NOT_NAMED
L1,2038,32 -79.5,1947-10-15 06:00:00,75,0,NOT_NAMED
L1,2038,31.9 -81,1947-10-15 12:00:00,75,973,NOT_NAMED
L1,2038,31.8 -82.3,1947-10-15 18:00:00,65,0,NOT_NAMED
L1,2038,31.7 -83.4,1947-10-16 00:00:00,50,0,NOT_NAMED
L1,2038,31.8 -84.2,1947-10-16 06:00:00,40,0,NOT_NAMED
L1,2038,32.2 -85,1947-10-16 12:00:00,35,0,NOT_NAMED
L1,2038,32.5 -85.8,1947-10-16 18:00:00,25,0,NOT_NAMED
L3,2039,17.4 -62.4,1947-10-16 18:00:00,35,0,NOT_NAMED
L3,2039,18.4 -63.9,1947-10-17 00:00:00,50,0,NOT_NAMED
L3,2039,19 -65.3,1947-10-17 06:00:00,60,0,NOT_NAMED
L3,2039,19.7 -66.6,1947-10-17 12:00:00,65,0,NOT_NAMED
L3,2039,20.4 -67.8,1947-10-17 18:00:00,70,0,NOT_NAMED
L3,2039,21 -68.7,1947-10-18 00:00:00,75,0,NOT_NAMED
L3,2039,21.8 -69.6,1947-10-18 06:00:00,75,0,NOT_NAMED
L3,2039,22.8 -70.2,1947-10-18 12:00:00,80,0,NOT_NAMED
L3,2039,23.7 -70.5,1947-10-18 18:00:00,85,0,NOT_NAMED
L3,2039,24.7 -70.5,1947-10-19 00:00:00,85,0,NOT_NAMED
L3,2039,26.1 -70.2,1947-10-19 06:00:00,90,0,NOT_NAMED
L3,2039,27.7 -69.7,1947-10-19 12:00:00,95,0,NOT_NAMED
L3,2039,28.9 -69,1947-10-19 18:00:00,95,0,NOT_NAMED
L3,2039,30.1 -68.1,1947-10-20 00:00:00,100,0,NOT_NAMED
L3,2039,31.4 -66.9,1947-10-20 06:00:00,105,0,NOT_NAMED
L3,2039,32.7 -65.7,1947-10-20 12:00:00,105,0,NOT_NAMED
L3,2039,33.7 -64.5,1947-10-20 18:00:00,105,0,NOT_NAMED
L3,2039,34.8 -63.2,1947-10-21 00:00:00,95,0,NOT_NAMED
L3,2039,36.1 -61.4,1947-10-21 06:00:00,85,0,NOT_NAMED
L3,2039,37.5 -59,1947-10-21 12:00:00,65,0,NOT_NAMED
L3,2039,38.8 -56.6,1947-10-21 18:00:00,60,0,NOT_NAMED
L3,2039,40 -54.1,1947-10-22 00:00:00,55,0,NOT_NAMED
L3,2039,41.5 -50,1947-10-22 06:00:00,50,0,NOT_NAMED
TS,2040,16 -75,1948-05-22 06:00:00,35,0,NOT_NAMED
TS,2040,18.2 -73.1,1948-05-22 12:00:00,35,0,NOT_NAMED
TS,2040,19.4 -72.2,1948-05-22 18:00:00,35,0,NOT_NAMED
TS,2040,20.5 -71.5,1948-05-23 00:00:00,35,0,NOT_NAMED
TS,2040,21.4 -70.9,1948-05-23 06:00:00,35,0,NOT_NAMED
TS,2040,22.4 -70.3,1948-05-23 12:00:00,35,0,NOT_NAMED
TS,2040,23.5 -69.7,1948-05-23 18:00:00,35,0,NOT_NAMED
TS,2040,24.6 -69.2,1948-05-24 00:00:00,35,0,NOT_NAMED
TS,2040,25.9 -68.7,1948-05-24 06:00:00,40,0,NOT_NAMED
TS,2040,26.9 -68.4,1948-05-24 12:00:00,40,0,NOT_NAMED
TS,2040,27.6 -68.2,1948-05-24 18:00:00,40,0,NOT_NAMED
TS,2040,28.3 -68.1,1948-05-25 00:00:00,45,0,NOT_NAMED
TS,2040,29 -68,1948-05-25 06:00:00,45,0,NOT_NAMED
TS,2040,29.7 -68,1948-05-25 12:00:00,45,0,NOT_NAMED
TS,2040,30.1 -68,1948-05-25 18:00:00,45,0,NOT_NAMED
TS,2040,30.3 -68,1948-05-26 00:00:00,45,0,NOT_NAMED
TS,2040,30.7 -68,1948-05-26 06:00:00,45,0,NOT_NAMED
TS,2040,31 -68,1948-05-26 12:00:00,45,0,NOT_NAMED
TS,2040,31.3 -68,1948-05-26 18:00:00,40,0,NOT_NAMED
TS,2040,31.5 -68,1948-05-27 00:00:00,40,0,NOT_NAMED
TS,2040,31.8 -68,1948-05-27 06:00:00,40,0,NOT_NAMED
TS,2040,32 -68,1948-05-27 12:00:00,40,0,NOT_NAMED
TS,2040,32.8 -68,1948-05-27 18:00:00,40,0,NOT_NAMED
TS,2040,33.7 -68,1948-05-28 00:00:00,35,0,NOT_NAMED
TS,2040,34.3 -68,1948-05-28 06:00:00,30,0,NOT_NAMED
TS,2040,35 -68,1948-05-28 12:00:00,30,0,NOT_NAMED
TS,2040,37.9 -68,1948-05-28 18:00:00,25,0,NOT_NAMED
TS,2041,26.3 -90.6,1948-07-07 18:00:00,35,0,NOT_NAMED
TS,2041,27.2 -90,1948-07-08 00:00:00,35,0,NOT_NAMED
TS,2041,27.6 -89.6,1948-07-08 06:00:00,35,0,NOT_NAMED
TS,2041,28 -89.2,1948-07-08 12:00:00,35,0,NOT_NAMED
TS,2041,28.7 -88.1,1948-07-08 18:00:00,35,0,NOT_NAMED
TS,2041,29.6 -86.9,1948-07-09 00:00:00,35,0,NOT_NAMED
TS,2041,30.2 -86.2,1948-07-09 06:00:00,35,0,NOT_NAMED
TS,2041,30.8 -85.9,1948-07-09 12:00:00,35,0,NOT_NAMED
TS,2041,31.3 -85.8,1948-07-09 18:00:00,30,0,NOT_NAMED
TS,2041,31.7 -85.8,1948-07-10 00:00:00,30,0,NOT_NAMED
TS,2041,32.2 -85.8,1948-07-10 06:00:00,30,0,NOT_NAMED
TS,2041,32.7 -85.9,1948-07-10 12:00:00,25,0,NOT_NAMED
TS,2041,33.3 -86,1948-07-10 18:00:00,25,0,NOT_NAMED
TS,2041,34 -86.1,1948-07-11 00:00:00,20,0,NOT_NAMED
TS,2041,34.6 -86.3,1948-07-11 06:00:00,20,0,NOT_NAMED
TS,2041,35.2 -86.6,1948-07-11 12:00:00,15,0,NOT_NAMED
TS,2041,35.5 -86.8,1948-07-11 18:00:00,15,0,NOT_NAMED
L3,2042,19.5 -58.9,1948-08-26 06:00:00,50,0,NOT_NAMED
L3,2042,20.9 -61,1948-08-26 12:00:00,65,0,NOT_NAMED
L3,2042,21.8 -62.6,1948-08-26 18:00:00,70,0,NOT_NAMED
L3,2042,22.8 -64.1,1948-08-27 00:00:00,75,0,NOT_NAMED
L3,2042,23.8 -65.5,1948-08-27 06:00:00,80,0,NOT_NAMED
L3,2042,24.8 -66.7,1948-08-27 12:00:00,85,0,NOT_NAMED
L3,2042,25.6 -67.6,1948-08-27 18:00:00,90,0,NOT_NAMED
L3,2042,26.1 -68.4,1948-08-28 00:00:00,95,0,NOT_NAMED
L3,2042,26.5 -69,1948-08-28 06:00:00,95,0,NOT_NAMED
L3,2042,27 -69.7,1948-08-28 12:00:00,100,0,NOT_NAMED
L3,2042,27.6 -70.4,1948-08-28 18:00:00,105,0,NOT_NAMED
L3,2042,28.2 -71.2,1948-08-29 00:00:00,105,0,NOT_NAMED
L3,2042,28.6 -71.9,1948-08-29 06:00:00,105,0,NOT_NAMED
L3,2042,29.1 -72.5,1948-08-29 12:00:00,100,0,NOT_NAMED
L3,2042,29.7 -73.4,1948-08-29 18:00:00,100,0,NOT_NAMED
L3,2042,30.3 -74.3,1948-08-30 00:00:00,95,0,NOT_NAMED
L3,2042,30.8 -75,1948-08-30 06:00:00,95,0,NOT_NAMED
L3,2042,31.3 -75.4,1948-08-30 12:00:00,90,0,NOT_NAMED
L3,2042,32 -75.4,1948-08-30 18:00:00,85,0,NOT_NAMED
L3,2042,32.8 -75.1,1948-08-31 00:00:00,80,0,NOT_NAMED
L3,2042,33.4 -74.6,1948-08-31 06:00:00,75,0,NOT_NAMED
L3,2042,34.1 -73.6,1948-08-31 12:00:00,70,0,NOT_NAMED
L3,2042,35.3 -71.6,1948-08-31 18:00:00,70,0,NOT_NAMED
L3,2042,37 -68.7,1948-09-01 00:00:00,65,0,NOT_NAMED
L3,2042,39 -65.1,1948-09-01 06:00:00,60,0,NOT_NAMED
L3,2042,41 -61.8,1948-09-01 12:00:00,60,0,NOT_NAMED
L3,2042,42.9 -59.4,1948-09-01 18:00:00,55,0,NOT_NAMED
L3,2042,44.8 -57.8,1948-09-02 00:00:00,50,0,NOT_NAMED
L3,2042,48.5 -55.3,1948-09-02 06:00:00,45,0,NOT_NAMED
L3,2042,51.7 -52.8,1948-09-02 12:00:00,45,0,NOT_NAMED
L3,2042,52.8 -51.4,1948-09-02 18:00:00,40,0,NOT_NAMED
L3,2042,53.8 -50,1948-09-03 00:00:00,40,0,NOT_NAMED
L3,2042,54.9 -47.5,1948-09-03 06:00:00,40,0,NOT_NAMED
L3,2042,56 -45,1948-09-03 12:00:00,35,0,NOT_NAMED
L3,2042,57 -43,1948-09-03 18:00:00,35,0,NOT_NAMED
L3,2042,58 -41,1948-09-04 00:00:00,35,0,NOT_NAMED
L3,2042,58.9 -39.1,1948-09-04 06:00:00,35,0,NOT_NAMED
L3,2042,59.8 -37.2,1948-09-04 12:00:00,35,0,NOT_NAMED
L3,2042,61.2 -34.8,1948-09-04 18:00:00,35,0,NOT_NAMED
TS,2043,13.5 -53,1948-08-31 00:00:00,50,1009,NOT_NAMED
TS,2043,13.7 -55.5,1948-08-31 06:00:00,50,0,NOT_NAMED
TS,2043,13.8 -57,1948-08-31 12:00:00,45,0,NOT_NAMED
TS,2043,13.9 -58.1,1948-08-31 18:00:00,40,0,NOT_NAMED
TS,2043,14 -59.3,1948-09-01 00:00:00,40,0,NOT_NAMED
TS,2043,14.1 -61.2,1948-09-01 06:00:00,35,0,NOT_NAMED
TS,2043,14.2 -63,1948-09-01 12:00:00,30,1007,NOT_NAMED
TS,2043,14.3 -65.5,1948-09-01 18:00:00,25,0,NOT_NAMED
L1,2044,23.8 -94.7,1948-09-01 18:00:00,35,0,NOT_NAMED
L1,2044,24.4 -94.4,1948-09-02 00:00:00,40,0,NOT_NAMED
L1,2044,24.7 -93.9,1948-09-02 06:00:00,45,0,NOT_NAMED
L1,2044,25 -93.5,1948-09-02 12:00:00,50,0,NOT_NAMED
L1,2044,25.2 -93.2,1948-09-02 18:00:00,55,0,NOT_NAMED
L1,2044,25.3 -93,1948-09-03 00:00:00,60,0,NOT_NAMED
L1,2044,25.5 -92.8,1948-09-03 06:00:00,60,0,NOT_NAMED
L1,2044,25.8 -92.6,1948-09-03 12:00:00,65,0,NOT_NAMED
L1,2044,26.6 -91.9,1948-09-03 18:00:00,70,0,NOT_NAMED
L1,2044,27.7 -91.1,1948-09-04 00:00:00,70,990,NOT_NAMED
L1,2044,28.8 -90.5,1948-09-04 06:00:00,65,989,NOT_NAMED
L1,2044,29.9 -90,1948-09-04 12:00:00,55,0,NOT_NAMED
L1,2044,31.1 -89.6,1948-09-04 18:00:00,50,0,NOT_NAMED
L1,2044,32.3 -89.3,1948-09-05 00:00:00,45,0,NOT_NAMED
L1,2044,33.4 -89.1,1948-09-05 06:00:00,40,0,NOT_NAMED
L1,2044,34.5 -89,1948-09-05 12:00:00,35,0,NOT_NAMED
L1,2044,35.4 -89,1948-09-05 18:00:00,30,0,NOT_NAMED
L1,2044,36.3 -88.9,1948-09-06 00:00:00,30,0,NOT_NAMED
L1,2044,37.3 -88.7,1948-09-06 06:00:00,25,0,NOT_NAMED
L1,2044,39 -88.3,1948-09-06 12:00:00,25,0,NOT_NAMED
L1,2044,40.2 -87.5,1948-09-06 18:00:00,20,0,NOT_NAMED
L1,2044,41.3 -86.4,1948-09-07 00:00:00,20,0,NOT_NAMED
L4,2045,14.3 -19.7,1948-09-04 06:00:00,50,0,NOT_NAMED
L4,2045,14.2 -20.8,1948-09-04 12:00:00,55,0,NOT_NAMED
L4,2045,14.2 -21.8,1948-09-04 18:00:00,60,0,NOT_NAMED
L4,2045,14.3 -23,1948-09-05 00:00:00,65,0,NOT_NAMED
L4,2045,14.4 -24.3,1948-09-05 06:00:00,65,0,NOT_NAMED
L4,2045,14.5 -25.5,1948-09-05 12:00:00,70,0,NOT_NAMED
L4,2045,14.6 -26.8,1948-09-05 18:00:00,70,0,NOT_NAMED
L4,2045,14.7 -28,1948-09-06 00:00:00,70,0,NOT_NAMED
L4,2045,14.9 -29.1,1948-09-06 06:00:00,75,0,NOT_NAMED
L4,2045,15 -30,1948-09-06 12:00:00,75,0,NOT_NAMED
L4,2045,15.1 -30.9,1948-09-06 18:00:00,75,0,NOT_NAMED
L4,2045,15.1 -31.8,1948-09-07 00:00:00,75,0,NOT_NAMED
L4,2045,15.2 -32.9,1948-09-07 06:00:00,80,0,NOT_NAMED
L4,2045,15.3 -34.1,1948-09-07 12:00:00,80,0,NOT_NAMED
L4,2045,15.4 -35.4,1948-09-07 18:00:00,80,0,NOT_NAMED
L4,2045,15.6 -36.8,1948-09-08 00:00:00,80,0,NOT_NAMED
L4,2045,15.8 -38.4,1948-09-08 06:00:00,85,0,NOT_NAMED
L4,2045,16 -40,1948-09-08 12:00:00,85,0,NOT_NAMED
L4,2045,16.3 -41.5,1948-09-08 18:00:00,85,0,NOT_NAMED
L4,2045,16.6 -43,1948-09-09 00:00:00,85,0,NOT_NAMED
L4,2045,16.9 -44.5,1948-09-09 06:00:00,90,0,NOT_NAMED
L4,2045,17.2 -46,1948-09-09 12:00:00,90,0,NOT_NAMED
L4,2045,17.6 -47.3,1948-09-09 18:00:00,90,0,NOT_NAMED
L4,2045,18 -48.5,1948-09-10 00:00:00,90,0,NOT_NAMED
L4,2045,18.3 -49.6,1948-09-10 06:00:00,95,0,NOT_NAMED
L4,2045,18.7 -50.8,1948-09-10 12:00:00,95,0,NOT_NAMED
L4,2045,19.4 -52.3,1948-09-10 18:00:00,95,0,NOT_NAMED
L4,2045,20 -53.8,1948-09-11 00:00:00,100,0,NOT_NAMED
L4,2045,20.6 -54.9,1948-09-11 06:00:00,100,0,NOT_NAMED
L4,2045,21.3 -56.1,1948-09-11 12:00:00,105,0,NOT_NAMED
L4,2045,22.2 -58.1,1948-09-11 18:00:00,105,0,NOT_NAMED
L4,2045,23.3 -60.2,1948-09-12 00:00:00,105,0,NOT_NAMED
L4,2045,24.2 -61.6,1948-09-12 06:00:00,110,0,NOT_NAMED
L4,2045,25.4 -62.8,1948-09-12 12:00:00,110,0,NOT_NAMED
L4,2045,27 -63.8,1948-09-12 18:00:00,110,0,NOT_NAMED
L4,2045,28.7 -64.6,1948-09-13 00:00:00,115,0,NOT_NAMED
L4,2045,30.1 -65.4,1948-09-13 06:00:00,115,0,NOT_NAMED
L4,2045,31.6 -65.8,1948-09-13 12:00:00,115,0,NOT_NAMED
L4,2045,33 -65.8,1948-09-13 18:00:00,110,0,NOT_NAMED
L4,2045,34.4 -65.5,1948-09-14 00:00:00,105,0,NOT_NAMED
L4,2045,35.7 -64.9,1948-09-14 06:00:00,100,0,NOT_NAMED
L4,2045,37 -64,1948-09-14 12:00:00,95,0,NOT_NAMED
L4,2045,38.5 -62.6,1948-09-14 18:00:00,85,0,NOT_NAMED
L4,2045,40.3 -60.4,1948-09-15 00:00:00,80,0,NOT_NAMED
L4,2045,42.3 -57.4,1948-09-15 06:00:00,75,0,NOT_NAMED
L4,2045,44.6 -53.4,1948-09-15 12:00:00,70,0,NOT_NAMED
L4,2045,46.9 -48.8,1948-09-15 18:00:00,65,0,NOT_NAMED
L4,2045,49.8 -44.2,1948-09-16 00:00:00,60,0,NOT_NAMED
L4,2045,53.3 -40,1948-09-16 06:00:00,55,0,NOT_NAMED
L4,2045,56.7 -35,1948-09-16 12:00:00,45,0,NOT_NAMED
L4,2045,58.3 -32.9,1948-09-16 18:00:00,40,0,NOT_NAMED
L3,2046,18.2 -78.8,1948-09-18 06:00:00,50,0,NOT_NAMED
L3,2046,18.2 -79.8,1948-09-18 12:00:00,55,0,NOT_NAMED
L3,2046,18.3 -80.4,1948-09-18 18:00:00,60,0,NOT_NAMED
L3,2046,18.5 -80.8,1948-09-19 00:00:00,65,0,NOT_NAMED
L3,2046,18.8 -81.1,1948-09-19 06:00:00,70,0,NOT_NAMED
L3,2046,19.1 -81.4,1948-09-19 12:00:00,75,0,NOT_NAMED
L3,2046,19.5 -81.6,1948-09-19 18:00:00,80,0,NOT_NAMED
L3,2046,20.1 -81.8,1948-09-20 00:00:00,85,0,NOT_NAMED
L3,2046,20.8 -81.9,1948-09-20 06:00:00,85,0,NOT_NAMED
L3,2046,21.5 -81.9,1948-09-20 12:00:00,90,0,NOT_NAMED
L3,2046,22.1 -81.9,1948-09-20 18:00:00,95,0,NOT_NAMED
L3,2046,22.8 -82,1948-09-21 00:00:00,100,0,NOT_NAMED
L3,2046,23.5 -81.9,1948-09-21 06:00:00,100,0,NOT_NAMED
L3,2046,24.3 -81.7,1948-09-21 12:00:00,105,0,NOT_NAMED
L3,2046,25 -81.5,1948-09-21 18:00:00,105,963,NOT_NAMED
L3,2046,25.6 -81.2,1948-09-22 00:00:00,100,0,NOT_NAMED
L3,2046,26.2 -80.7,1948-09-22 06:00:00,85,0,NOT_NAMED
L3,2046,26.8 -80.2,1948-09-22 12:00:00,75,964,NOT_NAMED
L3,2046,27.3 -79.7,1948-09-22 18:00:00,80,965,NOT_NAMED
L3,2046,27.7 -79,1948-09-23 00:00:00,80,0,NOT_NAMED
L3,2046,28.5 -77.6,1948-09-23 06:00:00,85,0,NOT_NAMED
L3,2046,29.8 -75.6,1948-09-23 12:00:00,90,0,NOT_NAMED
L3,2046,31.4 -73.6,1948-09-23 18:00:00,90,0,NOT_NAMED
L3,2046,33.2 -71.6,1948-09-24 00:00:00,85,0,NOT_NAMED
L3,2046,35.1 -69.5,1948-09-24 06:00:00,75,0,NOT_NAMED
L3,2046,37.1 -66.9,1948-09-24 12:00:00,65,0,NOT_NAMED
L3,2046,39.8 -62.3,1948-09-24 18:00:00,60,0,NOT_NAMED
L3,2046,42 -57,1948-09-25 00:00:00,55,0,NOT_NAMED
L3,2046,43.3 -52.8,1948-09-25 06:00:00,50,0,NOT_NAMED
L3,2046,44.6 -48.6,1948-09-25 12:00:00,45,0,NOT_NAMED
L3,2046,46.9 -43.2,1948-09-25 18:00:00,40,0,NOT_NAMED
L4,2047,15.3 -81.8,1948-10-03 18:00:00,40,0,NOT_NAMED
L4,2047,16.8 -83.9,1948-10-04 00:00:00,50,0,NOT_NAMED
L4,2047,18.1 -85,1948-10-04 06:00:00,55,0,NOT_NAMED
L4,2047,19.4 -85.1,1948-10-04 12:00:00,65,0,NOT_NAMED
L4,2047,20.4 -84.5,1948-10-04 18:00:00,75,0,NOT_NAMED
L4,2047,21.4 -83.8,1948-10-05 00:00:00,90,0,NOT_NAMED
L4,2047,22.2 -83.3,1948-10-05 06:00:00,105,0,NOT_NAMED
L4,2047,23.3 -82.5,1948-10-05 12:00:00,115,0,NOT_NAMED
L4,2047,24.4 -81.4,1948-10-05 18:00:00,110,975,NOT_NAMED
L4,2047,25.7 -80.1,1948-10-06 00:00:00,90,979,NOT_NAMED
L4,2047,26.7 -78.6,1948-10-06 06:00:00,85,0,NOT_NAMED
L4,2047,27.7 -77.2,1948-10-06 12:00:00,75,0,NOT_NAMED
L4,2047,28.7 -75.6,1948-10-06 18:00:00,75,0,NOT_NAMED
L4,2047,29.7 -73.8,1948-10-07 00:00:00,80,0,NOT_NAMED
L4,2047,30.6 -71.6,1948-10-07 06:00:00,85,0,NOT_NAMED
L4,2047,31.4 -69,1948-10-07 12:00:00,90,0,NOT_NAMED
L4,2047,31.9 -66,1948-10-07 18:00:00,90,0,NOT_NAMED
L4,2047,32.2 -63,1948-10-08 00:00:00,85,0,NOT_NAMED
L4,2047,32.5 -60.1,1948-10-08 06:00:00,80,0,NOT_NAMED
L4,2047,32.7 -57.2,1948-10-08 12:00:00,75,0,NOT_NAMED
L4,2047,32.5 -54.3,1948-10-08 18:00:00,70,0,NOT_NAMED
L4,2047,32.2 -51.3,1948-10-09 00:00:00,70,0,NOT_NAMED
L4,2047,32 -48.5,1948-10-09 06:00:00,60,0,NOT_NAMED
L4,2047,31.9 -46.3,1948-10-09 12:00:00,60,0,NOT_NAMED
L4,2047,31.9 -44.7,1948-10-09 18:00:00,60,0,NOT_NAMED
L4,2047,31.9 -43.3,1948-10-10 00:00:00,60,0,NOT_NAMED
L4,2047,32 -42,1948-10-10 06:00:00,55,0,NOT_NAMED
L4,2047,32.1 -40.8,1948-10-10 12:00:00,55,0,NOT_NAMED
L4,2047,32.1 -40,1948-10-10 18:00:00,50,0,NOT_NAMED
L4,2047,32 -39.3,1948-10-11 00:00:00,50,0,NOT_NAMED
L4,2047,31.8 -38.7,1948-10-11 06:00:00,50,0,NOT_NAMED
L4,2047,31.5 -38.2,1948-10-11 12:00:00,45,0,NOT_NAMED
L4,2047,31 -38,1948-10-11 18:00:00,45,0,NOT_NAMED
L4,2047,30.6 -38.2,1948-10-12 00:00:00,45,0,NOT_NAMED
L4,2047,30.3 -38.5,1948-10-12 06:00:00,45,0,NOT_NAMED
L4,2047,30.2 -39,1948-10-12 12:00:00,45,0,NOT_NAMED
L4,2047,30.2 -39.6,1948-10-12 18:00:00,40,0,NOT_NAMED
L4,2047,30.2 -40.3,1948-10-13 00:00:00,40,0,NOT_NAMED
L4,2047,30.2 -40.7,1948-10-13 06:00:00,40,0,NOT_NAMED
L4,2047,30.3 -41.3,1948-10-13 12:00:00,40,0,NOT_NAMED
L4,2047,30.5 -42.6,1948-10-13 18:00:00,40,0,NOT_NAMED
L4,2047,30.9 -43.9,1948-10-14 00:00:00,40,0,NOT_NAMED
L4,2047,31.6 -45.2,1948-10-14 06:00:00,40,0,NOT_NAMED
L4,2047,32.6 -46.4,1948-10-14 12:00:00,40,0,NOT_NAMED
L4,2047,33.7 -47.2,1948-10-14 18:00:00,40,0,NOT_NAMED
L4,2047,34.8 -47.8,1948-10-15 00:00:00,40,0,NOT_NAMED
L4,2047,35.7 -48,1948-10-15 06:00:00,40,0,NOT_NAMED
L4,2047,36.7 -48,1948-10-15 12:00:00,40,0,NOT_NAMED
L4,2047,38.5 -47.9,1948-10-15 18:00:00,35,0,NOT_NAMED
L4,2047,41.5 -46.6,1948-10-16 00:00:00,35,0,NOT_NAMED
L1,2048,24.6 -63.3,1948-11-08 18:00:00,60,0,NOT_NAMED
L1,2048,25.4 -66.8,1948-11-09 00:00:00,60,0,NOT_NAMED
L1,2048,25.9 -68.8,1948-11-09 06:00:00,65,0,NOT_NAMED
L1,2048,26.3 -70.8,1948-11-09 12:00:00,70,0,NOT_NAMED
L1,2048,27.3 -72.4,1948-11-09 18:00:00,70,0,NOT_NAMED
L1,2048,28.8 -73.6,1948-11-10 00:00:00,70,0,NOT_NAMED
L1,2048,30.1 -74.4,1948-11-10 06:00:00,65,0,NOT_NAMED
L1,2048,31.4 -74.7,1948-11-10 12:00:00,60,0,NOT_NAMED
L1,2048,33.1 -74.5,1948-11-10 18:00:00,60,0,NOT_NAMED
L1,2048,35.2 -73.9,1948-11-11 00:00:00,55,0,NOT_NAMED
L1,2048,36.8 -72.5,1948-11-11 06:00:00,50,0,NOT_NAMED
